"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
728534,"December 18, 2016",Florida,"Homestead (Florida City)","400 block of Northwest 15th Street",0,2,N/A
745662,"December 18, 2016",California,Pacoima,"Eustace St",1,0,N/A
786976,"December 18, 2016",Virginia,"Richmond (North Chesterfield)","9323 Archway Rd",0,1,N/A
728894,"December 18, 2016",Illinois,Chicago,"1500 block of West 17th Street",0,1,N/A
728286,"December 17, 2016","North Carolina",Charlotte,"4115 N. Tryon Street",0,4,N/A
727937,"December 17, 2016",Texas,Waco,"9th Street and Colcord Avenue",0,1,N/A
727866,"December 17, 2016",Kentucky,Hopkinsville,"117 N Kentucky Ave",0,1,N/A
728345,"December 17, 2016",Mississippi,Meridian,"188 Mt. Horeb Rd",1,0,N/A
729071,"December 17, 2016",California,"San Fernando","11900 block of Sproule Avenue",1,0,N/A
728516,"December 17, 2016",California,Oxnard,"1400 block of Junewood Way",0,1,N/A
727980,"December 17, 2016",Kansas,Wichita,"1300th block of North Erie",1,0,N/A
728486,"December 17, 2016",Illinois,"Chicago (Englewood)","4500 block of South Princeton Avenue",0,1,N/A
728424,"December 17, 2016",Florida,"Saint Petersburg (St Petersburg)","7949 50th Avenue North",0,1,N/A
728353,"December 17, 2016",Alabama,Birmingham,N/A,0,1,N/A
727725,"December 17, 2016",Illinois,Chicago,"3500 block of West Roosevelt",0,1,N/A
728866,"December 17, 2016",Texas,Laredo,"2900 block of Pine Street",0,1,N/A
728252,"December 17, 2016",Illinois,Chicago,"8200 block of South Ingleside",0,1,N/A
727555,"December 16, 2016",Illinois,Chicago,"13th and South Kedzie",0,4,N/A
727544,"December 16, 2016",Illinois,Chicago,"4300 block of South Rockwell",2,2,N/A
727301,"December 16, 2016",Illinois,Chicago,"600 block of North Long",1,0,N/A
740537,"December 16, 2016",Louisiana,Violet,"2800 block of Daniel Drive",0,1,N/A
727480,"December 16, 2016",California,Oakland,"8800 block of Hillside Street",1,0,N/A
726959,"December 15, 2016","New York",Syracuse,"500 block of Wolf Street",0,1,N/A
726873,"December 15, 2016",Kentucky,Lexington,"Danielle Lane",0,1,N/A
726568,"December 15, 2016",Indiana,Greenwood,"500 block of North Meridian",1,2,N/A
726725,"December 15, 2016",Florida,Jacksonville,"900 block of West Palm Avenue",0,1,N/A
727199,"December 15, 2016",Louisiana,Gretna,"4th Street and Weyer Street",0,1,N/A
726517,"December 15, 2016",Georgia,Americus,N/A,0,1,N/A
731497,"December 15, 2016",Kentucky,Louisville,N/A,0,1,N/A
726322,"December 15, 2016",Texas,"San Antonio","12100 block of Pebble Lane",0,1,N/A
727594,"December 15, 2016","New York","Niagara Falls","Willow Avenue",0,1,N/A
726631,"December 15, 2016",Ohio,Cleveland,"13400 block of Crennell Ave",1,1,N/A
726233,"December 14, 2016",Florida,"Saint Petersburg (St Petersburg)","4142 6th Street S",0,1,N/A
726937,"December 14, 2016",Maryland,"Halethorpe (Lansdowne)","100 block of Hazel Avenue",0,1,N/A
726420,"December 14, 2016",Ohio,Cleveland,"Lee Rd and DeForest Ave",0,1,N/A
726880,"December 14, 2016",Virginia,Norfolk,"9500 block of 7th Bay Street",1,0,N/A
727340,"December 14, 2016",Florida,Sarasota,"2000 block of 28th Street",0,1,N/A
725777,"December 14, 2016",Maryland,Baltimore,"200 block of Furrow Street",0,1,N/A
726037,"December 14, 2016",Kentucky,Louisville,"1300 block of Cypress St",0,1,N/A
727183,"December 14, 2016",Colorado,Clifton,"435 32 Road",1,0,N/A
727104,"December 14, 2016",Arkansas,"Little Rock","Monroe Street",0,1,N/A
726077,"December 13, 2016","New York",Uniondale,"Fennimore Avenue",1,0,N/A
725081,"December 13, 2016",Illinois,Chicago,"500 block of North Laramie Avenue",0,1,N/A
725069,"December 13, 2016",Illinois,Chicago,"Kostner and Jackson",0,1,N/A
729592,"December 13, 2016","South Dakota","Brookings (county)",N/A,0,1,N/A
724900,"December 13, 2016",Wisconsin,Milwaukee,"N 35th St and W Silver Spring Dr",1,0,N/A
725407,"December 13, 2016",Mississippi,Jackson,"Eagle Dr",0,1,N/A
725121,"December 13, 2016",Florida,"Fort Myers","Rue Labeau Circle and Fargo Drive",0,1,N/A
724562,"December 12, 2016",Pennsylvania,Philadelphia,"60th and Market",1,0,N/A
724139,"December 12, 2016",Michigan,Detroit,"4300 block of Tireman",1,0,N/A
724426,"December 12, 2016",Texas,"College Station","700 Dominik Drive",0,1,N/A
724498,"December 12, 2016",Pennsylvania,York,"200 block of N Newberry St",0,2,N/A
729917,"December 12, 2016",Georgia,Athens,"Commerce Road",0,2,N/A
725882,"December 12, 2016",Delaware,Dover,"1400 block of South Farmview",0,1,N/A
724667,"December 12, 2016",California,Sacramento,"4800 block of Myrtle Avenue",1,3,N/A
725491,"December 12, 2016",Missouri,"Saint Louis","S Kingshighway Blvd and Arsenal St",0,2,N/A
724566,"December 12, 2016","New Jersey",Willingboro,"Plumtree Lane",1,1,N/A
724809,"December 12, 2016",Louisiana,"Lake Charles","1835 Rena Street",1,0,N/A
747559,"December 11, 2016",Missouri,Columbia,"Ballenger Lane",0,1,N/A
724088,"December 11, 2016",Florida,"Miami Gardens","20600 block of NW 38th Avenue",2,0,N/A
723643,"December 11, 2016",Florida,"Orlando (Pine Hills)","4305 N Pine Hills Rd",1,4,N/A
724126,"December 11, 2016",Illinois,Chicago,"1300 block of South Millard",0,1,N/A
874833,"December 11, 2016",Maryland,Hagerstown,"400 Block of Summit Ave",0,1,N/A
724110,"December 11, 2016",Michigan,Flint,"4500 block of Ogema Avenue",1,0,N/A
726362,"December 11, 2016",Georgia,Macon,"3948 Lindwood Drive",1,0,N/A
724037,"December 10, 2016",Louisiana,"New Orleans","3100 block of Oliver White Ave",0,2,N/A
723718,"December 10, 2016",Virginia,"Virginia Beach","700 block of Hayes Ave",0,1,N/A
723429,"December 10, 2016",Florida,"West Palm Beach","6000 block of Sherwood Glen Way",2,0,N/A
722349,"December 9, 2016","District of Columbia",Washington,"5000 block of Jay St NE",1,0,N/A
722338,"December 9, 2016",Ohio,"Cincinnati (Westwood)","2000 block of Harrison Avenue",0,2,N/A
722230,"December 9, 2016",Indiana,Indianapolis,"S Sherman Dr",0,2,N/A
722855,"December 9, 2016",California,"Los Angeles","45th Street and Vermont Avenue",0,1,N/A
722097,"December 9, 2016",Illinois,Chicago,"West Roosevelt and South Union Avenue",0,1,N/A
722712,"December 9, 2016",Illinois,"Chicago (Englewood)","6900 block of South Hermitage",0,1,N/A
723688,"December 9, 2016",Pennsylvania,Easton,N/A,0,1,N/A
723676,"December 9, 2016",California,"Santa Maria","600 block of South Lincoln",0,1,N/A
722556,"December 8, 2016","New Jersey",Burlington,"500 block of York St",0,1,N/A
723386,"December 8, 2016","New Jersey",Burlington,"500 block of York Street",0,1,N/A
722169,"December 8, 2016",Illinois,"Chicago (Englewood)","6300 block of South Morgan",0,1,N/A
721968,"December 8, 2016",Alabama,Mobile,"2284 Schillinger Rd S",0,2,N/A
727030,"December 8, 2016","North Carolina","Rocky Mount","400 Block of Cascade St",0,1,N/A
721653,"December 8, 2016",Pennsylvania,Pittsburgh,"200 block of Dinwiddie Street",0,1,N/A
720830,"December 7, 2016",Ohio,Toledo,"1000 block of Woodland Avenue",1,0,N/A
721253,"December 7, 2016",Illinois,"Chicago (Chicago Lawn)","6300 block of South Talman",0,1,N/A
721669,"December 7, 2016","New Jersey",Trenton,N/A,0,1,N/A
720484,"December 7, 2016",Nevada,Reno,"2880 Sutro St",0,1,N/A
863540,"December 7, 2016",California,Bakersfield,"Pioneer Dr and Meadows St",0,3,N/A
720740,"December 7, 2016",Illinois,Springfield,"1100 block of East Mason Street",0,1,N/A
720942,"December 7, 2016",Texas,"Cedar Hill","Straus Rd and McAlister St",0,1,N/A
719798,"December 6, 2016",Illinois,Chicago,"7900 block of South Damen Avenue",0,2,N/A
719841,"December 6, 2016",Illinois,Chicago,"1000 block of North Harding",1,1,N/A
721258,"December 6, 2016","New Jersey",Trenton,N/A,0,1,N/A
720656,"December 6, 2016",Georgia,Mableton,"6660 Mableton Pkwy SE",1,0,N/A
720243,"December 6, 2016",Louisiana,Shreveport,"Gilbert Drive and Washington Street",0,1,N/A
720825,"December 6, 2016","New York",Syracuse,"300 Block of South Ave",0,2,N/A
719081,"December 5, 2016",Pennsylvania,Philadelphia,"300 block of Apsley Street",0,1,N/A
719913,"December 5, 2016",Indiana,Indianapolis,"4300 Block of Priscilla Ave",0,1,N/A
718496,"December 5, 2016",Tennessee,Jackson,"200 block of Morningside Drive",0,2,N/A
718939,"December 5, 2016","North Carolina",Sanford,"Wicker Street and Gulf Street",0,2,N/A
718601,"December 5, 2016",Louisiana,Shreveport,"4300 block of Illinois Avenue",0,1,N/A
720433,"December 5, 2016",Missouri,"Kansas City","East 91st Street and Wallace Avenue",0,1,N/A
718596,"December 5, 2016",Illinois,Chicago,"7800 block of South Trumbull",0,1,N/A
719636,"December 5, 2016",Oklahoma,Mcalester,N/A,0,1,N/A
720190,"December 5, 2016",Missouri,"Saint Louis","5900 block of Emma Ave",1,1,N/A
718314,"December 4, 2016",Florida,Kissimmee,"5678 W Irlo Bronson Memorial Hwy",0,1,N/A
721891,"December 4, 2016",Indiana,"New Goshen",N/A,0,1,N/A
721079,"December 4, 2016",Florida,Pensacola,"800 Block of Montclair Rd",1,0,N/A
718573,"December 4, 2016",Arkansas,"Little Rock","12526 Ironton Cut Off Road",0,2,N/A
721740,"December 4, 2016",Washington,Seattle,"34th SW and SW Trenton",0,1,N/A
717779,"December 3, 2016","North Carolina",King,"113 Pineview Drive",1,0,N/A
717972,"December 3, 2016",Georgia,Savannah,"Richards and West Street",0,1,N/A
717965,"December 3, 2016",Georgia,Savannah,"West 53rd Street",0,1,N/A
717882,"December 3, 2016",Illinois,Chicago,"4000 block of West Cortland",0,2,N/A
717583,"December 2, 2016",Virginia,Brookneal,"Mt Carmel Rd",1,0,N/A
717231,"December 2, 2016",Nevada,"Las Vegas","8665 W Flamingo Road",1,0,N/A
719617,"December 2, 2016",California,"Long Beach","Martin Luther King Avenue and 15th Street",0,1,N/A
716676,"December 2, 2016",Georgia,Rossville,"Mission Ridge Road and Johnson Road",0,1,N/A
717395,"December 2, 2016",Illinois,Chicago,"1500 block of South Kedzie",1,0,N/A
717273,"December 2, 2016",Arkansas,"Fort Smith","1300 block of North 36th Street",0,1,N/A
717302,"December 2, 2016",Indiana,"East Chicago","4800 block of East Gladiola Street",0,1,N/A
717496,"December 2, 2016",California,Lamont,"Hall Road and Velma Avenue",0,1,N/A
716349,"December 1, 2016",Ohio,Toledo,"Willys Parkway and Hillcrest Ave",0,1,N/A
716231,"December 1, 2016",Virginia,"Newport News","4500 block of Madison Avenue",0,1,N/A
716690,"December 1, 2016",Florida,Rockledge,"Hawk and Cogswell Street",0,1,N/A
717586,"December 1, 2016",Illinois,Danville,"Jackson and Fletcher",0,2,N/A
715747,"December 1, 2016",Louisiana,"New Orleans","6000 block of Downman Road",0,1,N/A
716583,"December 1, 2016",Georgia,Savannah,"1300 block of Comer Street",0,1,N/A
716758,"December 1, 2016",Illinois,Chicago,"11600 block of South Lowe",0,1,N/A
716581,"December 1, 2016",Georgia,Savannah,"McIntyre and Richards Streets",0,1,N/A
717344,"December 1, 2016",Ohio,Cincinnati,"3200 Block of Wolseley Lane",0,1,N/A
717341,"December 1, 2016",Pennsylvania,Philadelphia,"3200 block of North Sheridan Street",0,2,N/A
716012,"December 1, 2016",Ohio,Akron,"515 W Exchange St",0,3,N/A
720693,"November 30, 2016",Oklahoma,Roff,"County Rd 1610",0,1,N/A
727171,"November 30, 2016",California,Fresno,N/A,1,0,N/A
715907,"November 30, 2016","New Jersey",Paterson,"Keen Street and Rosa Parks Boulevard",0,1,N/A
716346,"November 30, 2016",Missouri,"Saint Louis","10400 block of Baron Dr",1,1,N/A
714840,"November 30, 2016",Florida,Wellington,"2300 block of Stonybrook Drive",1,0,N/A
714275,"November 29, 2016",Illinois,Chicago,"3300 block of West Van Buren Street",0,1,N/A
714711,"November 29, 2016",Illinois,Chicago,"1700 block of North Linder",0,1,N/A
714696,"November 29, 2016",Illinois,"Chicago (Roseland)","11400 block of South Eggleston",0,2,N/A
714503,"November 29, 2016",Ohio,Toledo,"3200 block of Elm St",1,0,N/A
714805,"November 29, 2016",Colorado,"Colorado Springs","400 block of South Murray Blvd",1,0,N/A
720983,"November 29, 2016",Iowa,Ottumwa,"Taft Cir",1,0,N/A
714360,"November 29, 2016",Ohio,Cleveland,"14000 block of Glenside Road",0,1,N/A
717299,"November 29, 2016",Indiana,"East Chicago","4500 block of Tod Avenue",0,2,N/A
713292,"November 28, 2016",Florida,Jacksonville,"1600 block of St Clair Street",0,3,N/A
713125,"November 28, 2016",Illinois,Chicago,"4500 block of South Wolcott",2,0,N/A
714231,"November 28, 2016",Illinois,Chicago,"8700 block of South Escanaba",0,2,N/A
714153,"November 28, 2016",California,Oakland,"Fruitvale Avenue and Foothill Boulevard",0,2,N/A
714140,"November 28, 2016","New Mexico",Albuquerque,"Montgomery Blvd NE and Carlisle Blvd NE",0,1,N/A
713460,"November 28, 2016","New York",Brooklyn,"E. 49th Street",0,1,N/A
713912,"November 28, 2016",Illinois,Rockford,"900 block of Acorn Street",0,1,N/A
713760,"November 28, 2016",Florida,"Winter Haven","2520 US Hwy 92 West",1,0,N/A
714426,"November 28, 2016",Texas,"Del Rio","406 W Martinez St",2,0,N/A
713287,"November 28, 2016",Georgia,Atlanta,"3806 Adkins Road",1,0,N/A
771029,"November 28, 2016",California,Norwalk,"14000 block of Jersey Ave",0,1,N/A
713687,"November 28, 2016",California,"San Diego","4300 block of Tremont",0,1,N/A
712811,"November 28, 2016",Delaware,Wilmington,"West 27th and North Van Buren streets",0,1,N/A
713512,"November 28, 2016",Texas,Houston,"West Fuqua",0,1,N/A
713445,"November 28, 2016",California,"San Pedro","300 block of West 2nd Street",0,4,N/A
719283,"November 28, 2016",Oklahoma,Tulsa,"700 block of South St. Louis Avenue",0,1,N/A
713219,"November 28, 2016",Pennsylvania,Philadelphia,"6200 block of Brous Street",1,0,N/A
711803,"November 27, 2016",Colorado,Denver,"South Cherokee Street and West Arkansas Avenue",1,1,N/A
713056,"November 27, 2016",Ohio,Cleveland,"2200 block of East 38th Street",1,1,N/A
714114,"November 27, 2016","New Jersey","Woodcliff Lake","100 Prospect Ave",0,1,N/A
711913,"November 27, 2016",Michigan,"Mecosta (county)",N/A,0,1,N/A
711983,"November 27, 2016",Ohio,"Dayton (Huber Heights)","5758 Harshmanville Road",0,1,N/A
712073,"November 27, 2016",Pennsylvania,Republic,"218 Republic Rd",1,0,N/A
713398,"November 27, 2016",Connecticut,Stamford,"Seaton Road",0,1,N/A
712974,"November 27, 2016",Virginia,Richmond,"1200 block of St. Paul Street",0,1,N/A
712981,"November 27, 2016","West Virginia",Bluefield,"Highland Avenue and Route 52",0,2,N/A
712393,"November 27, 2016",Louisiana,"Baton Rouge","United Plaza Boulevard and Essen Lane",2,1,N/A
715238,"November 27, 2016",Iowa,Waterloo,"700 block of Kern Street",0,1,N/A
712671,"November 27, 2016",Arkansas,Mabelvale,"8100 Block of Russwood Lane West",0,1,N/A
711662,"November 27, 2016",Illinois,Chicago,"4500 block of West Congress Parkway",0,1,N/A
715630,"November 27, 2016",Wisconsin,Chetek,"500 block of Tainter Street",0,1,N/A
712218,"November 27, 2016",Indiana,Indianapolis,"7500 block of Gordon Way",1,0,N/A
712517,"November 27, 2016","West Virginia",Iaeger,"Coon Branch Rd",2,0,N/A
713823,"November 26, 2016",Michigan,Ypsilanti,"900 block of W Michigan Ave",0,1,N/A
711910,"November 26, 2016",Tennessee,Niota,"County Road 278",1,0,N/A
710910,"November 26, 2016",Nebraska,Omaha,"24th and Pratt",1,0,N/A
711643,"November 26, 2016",Illinois,Chicago,"11700 block of South Justine",0,1,N/A
711628,"November 26, 2016",Illinois,Chicago,"7900 block of South Escanaba",0,1,N/A
716523,"November 26, 2016",Ohio,Lakewood,"1300 block of West Clifton Blvd",0,1,N/A
710749,"November 25, 2016",Illinois,Chicago,"4800 block of South Throop",1,0,N/A
713179,"November 25, 2016",Alabama,Dadeville,"Booger Hollow Road",0,1,N/A
714106,"November 25, 2016",Indiana,"East Chicago","4800 block of Gladiola Street",0,1,N/A
711467,"November 25, 2016",Michigan,Detroit,"9100 block of Ward",1,0,N/A
710296,"November 25, 2016",Texas,"Port Arthur","5200 block of Gulfway Drive",0,1,N/A
709873,"November 25, 2016",Michigan,Detroit,"16300 block of Lyndon",1,0,N/A
710200,"November 25, 2016","District of Columbia",Washington,"1206 I St SE",1,0,N/A
721895,"November 25, 2016","North Carolina",Warne,"White Oak Drive",0,1,N/A
710472,"November 25, 2016",Tennessee,Antioch,"Oceanfront Circle",1,0,N/A
712758,"November 25, 2016",Massachusetts,Pittsfield,"391 North St",0,1,N/A
710933,"November 25, 2016",Virginia,Richmond,"Milton St and Meadowbridge Rd",1,0,N/A
709686,"November 24, 2016",Kansas,Wichita,"1902 East Pawnee",1,0,N/A
709818,"November 24, 2016",Kentucky,Lexington,"Henton Road",1,0,N/A
709650,"November 24, 2016",California,Carmichael,"5101 Marconi Avenue",1,0,N/A
710165,"November 24, 2016",Illinois,Chicago,"4900 block of West Wrightwood",0,2,N/A
709351,"November 24, 2016",Illinois,Chicago,"1400 block of North Massasoit",0,1,N/A
1559991,"November 24, 2016",Wisconsin,"Ozaukee (county)",N/A,0,1,N/A
708777,"November 23, 2016",Mississippi,"Olive Branch","928 Cross Road",0,4,N/A
708659,"November 23, 2016",Ohio,"Cincinnati (Walnut Hills)","900 block of Yale Avenue",0,1,N/A
709391,"November 23, 2016",California,Lynwood,"12600 block of Long Beach Boulevard",1,0,N/A
709654,"November 23, 2016",California,Antioch,"Mark Twain Drive and Ebbetts Way",1,0,N/A
709468,"November 23, 2016",Florida,Bradenton,"6032 9th Street East",0,1,N/A
1559976,"November 23, 2016",Wisconsin,"Oconto (county)",N/A,0,1,N/A
709004,"November 23, 2016","South Carolina",Bluffton,N/A,1,0,N/A
707595,"November 22, 2016",Indiana,Anderson,"1600 block of West 7th Street",1,0,N/A
707602,"November 22, 2016","New Jersey",Newark,"18th Ave and Alexander St",1,1,N/A
708369,"November 22, 2016",Florida,Miami,"Northwest 17th Avenue and Northwest 31st Street",1,2,N/A
708279,"November 22, 2016",Illinois,Chicago,"3541 South California",0,3,N/A
708421,"November 22, 2016",California,"Los Angeles","1400 block of East 51st Street",1,3,N/A
708367,"November 22, 2016",Florida,Miami,"11200 block of Southwest 220th Terrace",0,1,N/A
708346,"November 22, 2016",Louisiana,"Baton Rouge","2200 block of 73rd Street",0,1,N/A
707505,"November 22, 2016",Ohio,Columbus,"1480 West Broad Street",1,1,N/A
707982,"November 22, 2016",Texas,"Spring (Shenandoah)","1501 Research Forest Dr",1,1,N/A
706841,"November 21, 2016",Virginia,Triangle,"Olde Port Ln and Graham Park Rd",0,1,N/A
708142,"November 21, 2016",Tennessee,Knoxville,"6802 Cardindale Drive",1,0,N/A
