"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1272232,"December 6, 2018",Ohio,"West Portsmouth","3700 block of Mackletree Road",1,0,N/A
1270604,"December 6, 2018",Oklahoma,Tulsa,"4414 S Garnett Rd",0,1,N/A
1271781,"December 6, 2018",Alabama,"Birmingham (Vestavia Hills)","1500 block of Montgomery Hwy",0,0,N/A
1270654,"December 5, 2018",Indiana,Indianapolis,"3700 block of Graceland Ave",0,1,N/A
1270303,"December 5, 2018",Maryland,"Capitol Heights (Seat Pleasant)","401 Eastern Ave NE",1,0,N/A
1269587,"December 4, 2018",Alabama,"Pleasant Grove","27 Park Rd",0,1,N/A
1269092,"December 4, 2018",Georgia,Moultrie,"135 US 319",1,1,N/A
1269150,"December 4, 2018","South Carolina",Pickens,"Meece Mill Rd",1,0,N/A
1271100,"December 4, 2018",Maine,Caribou,"Lombard Rd",0,0,N/A
1268768,"December 3, 2018",Texas,"Fort Worth","3000 block of Forest Ave",0,1,N/A
1268484,"December 3, 2018",Michigan,Detroit,"22000 block of Fenkell",0,2,N/A
1268480,"December 2, 2018",Michigan,Detroit,"9000 block of Mark Twain",1,0,N/A
1268470,"December 2, 2018",Iowa,"Council Bluffs","500 block of Grace St",1,0,N/A
1268758,"December 2, 2018",California,Oakland,"4200 block of  Porter St",1,0,N/A
1268754,"December 2, 2018",Mississippi,Jackson,"3600 block of Fontaine Ave",1,1,N/A
1267954,"December 2, 2018",Arizona,Chandler,"Elliott Rd and Arizona Ave",0,1,N/A
1268625,"December 2, 2018",Wisconsin,Janesville,"Atwood Ave and Wall St",0,0,N/A
1268995,"December 2, 2018",Michigan,Detroit,"9000 block of Mark Twain St",1,0,N/A
1267858,"December 2, 2018","West Virginia",Charleston,"1500 block of Jackson St",0,2,N/A
1270372,"December 2, 2018",Massachusetts,"West Yarmouth","Woodbine Ave",0,0,N/A
1268190,"December 1, 2018",Mississippi,Columbus,"500 Greentree Dr",0,0,N/A
1267743,"December 1, 2018","New York",Ellicottville,"Monroe St and Washington St",0,1,N/A
1267971,"December 1, 2018",Florida,"Coral Springs","9120 Wiles Rd",1,0,N/A
1267299,"December 1, 2018",Oklahoma,Tulsa,"4302 S Garnett Rd",1,1,N/A
1266788,"November 30, 2018",Mississippi,Kiln,"21213 Cameron Dr",1,0,N/A
1267549,"November 30, 2018",Connecticut,Prospect,"69 Waterbury Rd",1,1,N/A
1266903,"November 30, 2018",Kentucky,Austin,"3888 Peters Creek Rd",1,0,N/A
1266984,"November 30, 2018",Massachusetts,Springfield,"17 Knox St",1,1,N/A
1271924,"November 29, 2018","North Carolina","Riegelwood (Sandyfield)","325 Browntown Ave",0,1,N/A
1266629,"November 29, 2018",Missouri,"Saint Louis","1400 block of Arlington Ave",1,0,N/A
1266645,"November 29, 2018",Arkansas,"Little Rock","Washington St and 26th St",0,0,N/A
1266280,"November 28, 2018",California,"San Diego","Charlene Ave",0,1,N/A
1266285,"November 28, 2018",California,Snelling,"7000 block of Merced Falls Rd",0,3,N/A
1266170,"November 28, 2018",Arkansas,"Little Rock","4600 block of W 29th St",0,1,N/A
1265886,"November 28, 2018",Tennessee,Antioch,"1600 block of Hickory Club Dr",1,2,N/A
1267203,"November 28, 2018",Georgia,Newnan,"68 Heery Rd",0,0,N/A
1264744,"November 27, 2018",Oklahoma,Tulsa,"4900 block of S Columbia Ave",1,0,N/A
1264434,"November 27, 2018",Kentucky,Covington,"300 block of W 7th St",1,0,N/A
1264747,"November 27, 2018","New York",Buffalo,"60 Edson St",1,0,N/A
1265635,"November 27, 2018",Michigan,Detroit,"19900 block of Stahelin Rd",0,1,N/A
1263510,"November 26, 2018",Georgia,Mableton,"5401 Buckland Way",0,1,N/A
1263496,"November 26, 2018",Florida,Cocoa,"1240 Dixon Blvd",0,1,N/A
1264227,"November 26, 2018","South Carolina",Anderson,"900 block of King St",1,0,N/A
1263769,"November 25, 2018","North Carolina","Rural Hall","7450 Church St",0,0,N/A
1263060,"November 25, 2018",Florida,Stuart,"136 SE Trafalgar Terrace",1,0,N/A
1263556,"November 25, 2018",Arkansas,"Hot Springs National Park (Hot Springs)","400 block of Alcorn St",0,1,N/A
1264180,"November 25, 2018",Ohio,Elyria,"900 block of Foster Ave",0,0,N/A
1262532,"November 25, 2018",Texas,"San Antonio","6420 Northwest Loop 410",0,1,N/A
1262710,"November 25, 2018",Mississippi,"Moss Point","4618 Frederick St",1,1,N/A
1262790,"November 25, 2018",Georgia,Newnan,"1078 Bullsboro Dr",0,1,N/A
1263695,"November 24, 2018","New York",Rome,"806 W Liberty St",0,1,N/A
1266601,"November 24, 2018",Mississippi,Natchez,"211 Main St",0,1,N/A
1263264,"November 24, 2018",Kansas,Leavenworth,"604 Chestnut St",1,0,N/A
1263270,"November 24, 2018",Missouri,Columbia,"5700 block of Limoges Dr",1,0,N/A
1262149,"November 23, 2018","South Carolina",Georgetown,"1098 N Fraser St",0,1,N/A
1260736,"November 22, 2018",Illinois,Chicago,"5800 block of N Talman Ave",1,0,N/A
1261563,"November 22, 2018",Alabama,Birmingham,"7700 block of 4th Ave S",0,1,N/A
1261290,"November 22, 2018",Alaska,Fairbanks,"Southern Ave",0,2,N/A
1260807,"November 22, 2018",Illinois,"Richton Park","4900 block of Bayview Dr",0,0,N/A
1261197,"November 22, 2018",Tennessee,Memphis,"4465 Poplar Ave",0,1,N/A
1260928,"November 22, 2018",Oklahoma,"Broken Arrow","1300 block of N 31st St",0,1,N/A
1261070,"November 22, 2018",Alabama,Birmingham,"3191 42nd Ave N",1,0,N/A
1260852,"November 21, 2018",Ohio,Gallipolis,"OH-141 and Evans Rd",0,0,N/A
1260575,"November 21, 2018",Alabama,Daleville,"8918 AL-85",0,1,N/A
1260760,"November 21, 2018",Illinois,Chicago,"4900 block of W Fullerton Ave",0,1,N/A
1261839,"November 21, 2018",California,Ukiah,"2400 block of Mill Creek Rd",0,1,N/A
1259826,"November 20, 2018",Louisiana,"Baton Rouge","1819 N Marque Ann Dr",1,0,N/A
1259780,"November 20, 2018",Tennessee,Brentwood,"24 Governors Way",1,0,N/A
1259789,"November 20, 2018",Ohio,Warren,"526 Hall St NW",0,1,N/A
1259723,"November 19, 2018",Mississippi,Gulfport,"2022 25th Ave",0,1,N/A
1260428,"November 19, 2018",Tennessee,Memphis,"Truman Ave and Ozan St",1,1,N/A
1260790,"November 19, 2018",Michigan,Allen,"US 12",0,1,N/A
1370810,"November 19, 2018",Missouri,"Poplar Bluff","3281 S Westwood Blvd",1,0,N/A
1258915,"November 19, 2018",Kentucky,Louisville,"1500 block of Crums Ln",0,2,N/A
1259025,"November 19, 2018",Missouri,"Kansas City","114th Street and Holmes Road",0,1,N/A
1259036,"November 19, 2018",Missouri,"Saint Louis","9600 block of Glen Owen Dr",0,0,N/A
1258988,"November 18, 2018",Pennsylvania,"Slippery Rock","Hines Rd",0,1,N/A
1257948,"November 18, 2018",Alabama,Foley,"Springfield Ct",0,4,N/A
1258809,"November 18, 2018","North Carolina","Winston Salem (Winston-salem)","US 421",0,1,N/A
1257400,"November 17, 2018",Texas,Spring,"25650 I-45 N",2,0,N/A
1258655,"November 17, 2018",California,Chico,"1100 block of W Second St",1,0,N/A
1257397,"November 16, 2018",Texas,"Port Arthur","2200 block of 62nd St",0,1,N/A
1259044,"November 16, 2018",Iowa,"Council Bluffs",N/A,0,0,N/A
1257534,"November 16, 2018",Michigan,Taylor,"22350 Ecorse Rd",1,0,N/A
1257662,"November 16, 2018",Washington,"Federal Way","21st Avenue SW and SW 356th St",0,1,N/A
1256982,"November 15, 2018",Missouri,Independence,"17111 E US-24",0,1,N/A
1257529,"November 15, 2018",Wisconsin,Salem,"31508 71st St",1,3,N/A
1256787,"November 15, 2018",Illinois,Chicago,"10700 block of S Central Park Ave",1,0,N/A
1256487,"November 15, 2018",Texas,Houston,"9757 Windwater Dr",0,1,N/A
1255276,"November 14, 2018",Texas,Spring,"3400 block of Meadowhill Ct",1,0,N/A
1255781,"November 14, 2018",Oklahoma,Tulsa,"15th and 129th East Ave",0,1,N/A
1257678,"November 14, 2018",Texas,Houston,"9988 Windmill Lakes Blvd",0,1,N/A
1372305,"November 14, 2018","South Carolina","Moncks Corner","216 Thrivers Drive",2,0,N/A
1255714,"November 14, 2018",Oregon,"Portland (Tigard)","SW Sage Ter",1,0,N/A
1256311,"November 14, 2018","North Carolina",Wilmington,"500 block of Steamboat Springs Ave",0,1,N/A
1256219,"November 14, 2018",California,Rosemead,"8400 block of Wells St",1,1,N/A
1255340,"November 14, 2018",Florida,Bradenton,"4880 51st St W",0,1,N/A
1255757,"November 14, 2018",Kentucky,Louisville,"3500 block of Woodruff Ave",1,1,N/A
1255889,"November 14, 2018","District of Columbia",Washington,"800 block of Florida Ave NW",1,0,N/A
1255834,"November 14, 2018",Massachusetts,Boston,"209 W 6th St",0,0,N/A
1281422,"November 13, 2018",Alabama,Auburn,"300 block of Webster Rd",0,1,N/A
1372490,"November 13, 2018",Washington,Spokane,"3014 North Market St",0,0,N/A
1253853,"November 12, 2018",Florida,"Palm Beach Gardens (Riviera Beach)","200 block of Silver Beach Rd",0,2,N/A
1254780,"November 12, 2018",Michigan,Detroit,"19000 block of Annott St",1,1,N/A
1253272,"November 12, 2018",Ohio,Dayton,"1931 Riverside Dr",0,2,N/A
1253251,"November 12, 2018",Pennsylvania,Philadelphia,"2600 block of Germantown Ave",0,1,N/A
1255164,"November 12, 2018",Arkansas,"Pine Bluff","2408 S Camden Rd",1,0,N/A
1253345,"November 11, 2018",Illinois,Chicago,"4800 block of W Gladys Ave",1,0,N/A
1254327,"November 11, 2018",California,Alhambra,"606 S 6th St",1,0,N/A
1253122,"November 11, 2018",Washington,Renton,"551 Elma Pl NE",1,0,N/A
1372246,"November 11, 2018",Pennsylvania,"Chartiers Township","Hallam Avenue",0,0,N/A
1252864,"November 11, 2018",Illinois,Robbins,"2911 S Claire Blvd",1,4,N/A
1252894,"November 11, 2018",Mississippi,Natchez,"217 High St",0,0,N/A
1252646,"November 10, 2018",Georgia,Atlanta,"102 Ollie St NW",1,0,N/A
1252860,"November 10, 2018",Alabama,Birmingham,"I-59/20 and Oporto-Madrid Blvd",1,0,N/A
1252126,"November 10, 2018",Texas,"Fort Worth","6600 block of Sheridan Rd",0,1,N/A
1251907,"November 10, 2018",Illinois,Chicago,"100 block of W Cermak Rd",0,1,N/A
1372424,"November 10, 2018",Texas,Houston,"28000 block of Denn Court",1,0,N/A
1252318,"November 9, 2018","New York","Niagara Falls","400 block of Ninth St",0,1,N/A
1252044,"November 9, 2018",Texas,Spring,"2400 block of Colonial Springs Ln",1,1,N/A
1368990,"November 9, 2018",Alabama,Semmes,"Snow Road",0,0,N/A
1251517,"November 9, 2018",Texas,Houston,"13000 block of Dawn Hollow Ln",1,1,N/A
1252051,"November 9, 2018",Mississippi,Leland,"128 Stallings St",0,2,N/A
1372360,"November 8, 2018",Tennessee,Lebanon,"600 block of Park Avenue",0,0,N/A
1250649,"November 8, 2018",Virginia,Roanoke,"3400 block of Bennett Dr NW",0,1,N/A
1372453,"November 8, 2018",Virginia,"Cross Junction","Lake Holiday Rd",0,1,N/A
1251566,"November 8, 2018",Louisiana,Slidell,"Gwen Dr",2,1,N/A
1251705,"November 8, 2018",Alabama,Dothan,"500 block of Meadow Ct",1,0,N/A
1368932,"November 7, 2018",Alabama,Mobile,N/A,0,1,N/A
1250297,"November 7, 2018",Kentucky,Louisville,"4500 block of Broadleaf Dr",1,0,N/A
1250837,"November 7, 2018",California,Sacramento,"2700 block of Cottage Way",1,0,N/A
1250354,"November 7, 2018",Kentucky,Mayfield,"1000 block of Ballard Rd",0,0,N/A
1249200,"November 7, 2018",Tennessee,Greeneville,"Camelot Park",0,0,N/A
1249481,"November 7, 2018",Missouri,"Saint Louis","1000 block of Leisure Ln",1,1,N/A
1248912,"November 6, 2018",Kansas,Wichita,"2201 S Anna St",0,1,N/A
1248928,"November 6, 2018",Texas,"San Antonio","2100 block of Oak Hill Rd",0,1,N/A
1248146,"November 5, 2018",Alabama,Birmingham,"1600 block of 16th Way SW",0,1,N/A
1370760,"November 5, 2018",Louisiana,Cullen,"423 Martin Luther King Jr",0,1,N/A
1248032,"November 5, 2018","North Carolina",Huntersville,"11145 Bryton Town Center Dr",1,0,N/A
1248268,"November 5, 2018",Pennsylvania,"New Castle","W Fairmont Ave",0,0,N/A
1247757,"November 5, 2018",Georgia,Athens,"Ponderosa Dr",1,2,N/A
1251641,"November 4, 2018",Mississippi,Corinth,"Horton St and Martin Luther King Dr",0,0,N/A
1248079,"November 4, 2018","South Dakota","Sioux Falls","12th St and Minnesota Ave",0,0,N/A
1252189,"November 4, 2018",Indiana,Gary,"7200 block of Jackson Ave",0,0,N/A
1249486,"November 4, 2018",Mississippi,Cornith,"Horton St and Martin Luther King Dr",0,0,N/A
1248728,"November 4, 2018",Missouri,"Saint Louis","1300 block of Coolidge Dr",1,0,N/A
1247275,"November 4, 2018",Kentucky,Louisville,"3212 S Crums Ln",1,1,N/A
1248014,"November 3, 2018",Louisiana,"La Place (Laplace)","Sugar Pine St",1,0,N/A
1370778,"November 3, 2018",Missouri,"Kansas City","12th Street and Van Brunt Blvd",0,0,N/A
1247713,"November 3, 2018",Ohio,Green,I-77,0,1,N/A
1247940,"November 3, 2018","South Carolina",Columbia,"400 block of Providence Plantation Cir",1,0,N/A
1247311,"November 2, 2018",Colorado,Denver,"N Downing St and 14th Ave",1,0,N/A
1247990,"November 2, 2018",Tennessee,Dresden,"Gardiner Rd",0,0,N/A
1252158,"November 2, 2018",Indiana,Munster,"8100 block of Beech Ave",0,0,N/A
1246489,"November 2, 2018",Florida,Tallahassee,"1950 Thomasville Rd",3,4,N/A
1246810,"November 2, 2018",Texas,"Fort Worth","1816 Jacksboro Hwy",0,2,N/A
1247737,"November 2, 2018",Washington,Seattle,"305 Harrison St",0,0,N/A
1419765,"November 2, 2018",Oregon,"Cave Junction","162 Kenrose Lane",1,0,N/A
1246934,"November 2, 2018",Texas,Garland,"500 block of Cedar Dr",1,0,N/A
1245990,"November 1, 2018","South Carolina",Centerville,"116 Norfolk Cir",0,1,N/A
1245321,"November 1, 2018",Pennsylvania,"Pittsburgh (Mount Oliver)","100 block of Sherman Ave",1,0,N/A
1246221,"November 1, 2018",Illinois,Chicago,"300 block of W Huron St",0,0,N/A
1246006,"November 1, 2018",Nevada,"North Las Vegas","6700 block of Courtney Michelle St",2,0,N/A
1246657,"November 1, 2018",Connecticut,"New London","Boulder Dr and Jefferson Ave",0,0,N/A
1244851,"October 31, 2018",Florida,"Lehigh Acres",N/A,0,1,N/A
1244317,"October 30, 2018",California,"San Diego","5800 block of Mariposa Pl",0,1,N/A
1244506,"October 30, 2018",Ohio,Cleveland,"E 78th St and Broadway Ave",1,1,N/A
1245159,"October 30, 2018",Texas,Abilene,"3400 block of S Clack St",0,0,N/A
1246675,"October 29, 2018",Oregon,"Cave Junction","Ken Rose Ln",1,0,N/A
1243777,"October 29, 2018",Idaho,"Post Falls","900 block of S Spokane St",1,0,N/A
1244090,"October 29, 2018","North Carolina",Fayetteville,"277 Bonanza Dr",0,1,N/A
1243988,"October 29, 2018",Georgia,Dallas,"8400 block of Dallas Acworth Hwy",0,1,N/A
1243226,"October 29, 2018",Missouri,"Saint Louis","3100 block of Lackland Ave",1,1,N/A
1243148,"October 28, 2018",Nevada,"Las Vegas","8100 block of W Charleston Blvd",1,0,N/A
1244277,"October 28, 2018",Oklahoma,Calera,N/A,0,0,N/A
1242162,"October 27, 2018","North Carolina",Hendersonville,"HS Dalton Rd",0,2,N/A
1242855,"October 27, 2018",California,"Long Beach (North Long Beach)","200 block of Orleans Way",0,0,N/A
1242971,"October 27, 2018",Alabama,Birmingham,"732 Lomb Ave",1,2,N/A
1242953,"October 27, 2018",Nebraska,Hebron,"600 block of Jefferson Ave",1,1,N/A
1242315,"October 27, 2018",Nevada,"Las Vegas","3400 block of N Nellis Blvd",1,0,N/A
1247568,"October 27, 2018",Alabama,"Marion Junction","2770 County Road 188",1,0,N/A
1242958,"October 26, 2018",Mississippi,Smithdale,"6688 Hwy 569 N",0,1,N/A
1241501,"October 26, 2018","New York","New York (Manhattan)","33 E 60th St",0,1,N/A
1242446,"October 26, 2018",Maryland,Riverdale,"5718 Eastpine Dr",2,0,N/A
1242533,"October 26, 2018",Oklahoma,"Ada (Byng)","High School Blvd and S Main St",1,0,N/A
1241112,"October 25, 2018",California,Fairfield,"701 E Travis Blvd",1,0,N/A
1241084,"October 25, 2018","New Mexico",Ruidoso,"239 Country Club Dr",1,1,N/A
1241268,"October 25, 2018",Pennsylvania,Philadelphia,"7361 N 19th St",0,1,N/A
1240361,"October 24, 2018",Indiana,Indianapolis,"2400 block of Harlan St",0,1,N/A
1358201,"October 24, 2018",Georgia,Whitesburg,GA-16,1,0,N/A
1241319,"October 24, 2018",Oregon,"Grants Pass","4000 block of Foothill Blvd",1,0,N/A
1242677,"October 24, 2018",Maryland,"New Windsor","100 block of Main St",0,0,N/A
1240211,"October 24, 2018",Kentucky,Louisville,"9080 Taylorsville Road",2,0,N/A
1241197,"October 24, 2018","New Mexico",Albuquerque,"4500 block of Comanche Rd NE",0,0,N/A
1241106,"October 24, 2018",Florida,Gotha,"3500 block of Furlong Way",0,1,N/A
1240493,"October 23, 2018",Florida,"Port Charlotte","19100 Murdock Cir",0,0,N/A
1239744,"October 23, 2018","West Virginia",Barboursville,"5217 Heath Creek Rd",1,0,N/A
1239499,"October 23, 2018",Pennsylvania,Lancaster,"536 W Lemon St",0,1,N/A
1239724,"October 23, 2018",Virginia,Petersburg,"900 Winfield Rd",0,2,N/A
1241095,"October 22, 2018",Mississippi,Natchez,"Morgantown Rd",0,0,N/A
1240563,"October 22, 2018",Georgia,Lithonia,"3001 Panola Rd",1,2,N/A
1238617,"October 22, 2018","District of Columbia",Washington,"5151 Wisconsin Ave NW",0,1,N/A
1239642,"October 22, 2018",Tennessee,Woodlawn,"4830 St Paul Rd",0,0,N/A
1239628,"October 21, 2018",Hawaii,Honolulu,"339 Royal Hawaiian Ave",0,0,N/A
1237977,"October 21, 2018",Missouri,"Saint Louis","2100 block of Penfield Ave",2,0,N/A
1239624,"October 21, 2018",Tennessee,Riceville,"Co Rd 675",0,1,N/A
1238792,"October 21, 2018",Ohio,Youngstown,"1200 block of McGuffey Rd",0,0,N/A
1238423,"October 21, 2018","New York",Bronx,"1260 Morrison Ave",1,0,N/A
1240197,"October 21, 2018",Missouri,"Saint Louis (Vinita Park)","2100 block of Penfield",2,0,N/A
