"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1013016,"December 22, 2017",Georgia,"Atlanta (College Park)","5065 Old National Hwy",3,0,N/A
1012915,"December 22, 2017",Florida,Hialeah,"2603 W 60th Pl",1,0,N/A
1809779,"December 22, 2017",Texas,Houston,N/A,0,0,N/A
1013432,"December 22, 2017",Massachusetts,Brockton,"Thatcher St",0,1,N/A
1012842,"December 22, 2017","New York",Rochester,"Lake Ave",0,1,N/A
1012348,"December 22, 2017",Ohio,"Bowling Green","Liberty St",0,1,N/A
1011953,"December 21, 2017",Pennsylvania,Philadelphia,"6600 block of Dorel St",1,3,N/A
1011835,"December 21, 2017",Florida,Tampa,"3901 E Hillsborough Ave",1,0,N/A
1012033,"December 21, 2017",Pennsylvania,Philadelphia,"6500 block of Beechwood St",0,1,N/A
1027177,"December 21, 2017","South Carolina","Fort Mill","800 Gold Hill Rd",0,0,N/A
1013181,"December 21, 2017",Delaware,Magnolia,"50 W Birdie Ln",0,0,N/A
1011679,"December 21, 2017",Illinois,Chicago,"200 N Kedzie Ave",0,1,N/A
1012454,"December 21, 2017",Indiana,Indianapolis,"300 Transfer Dr",0,0,N/A
1011693,"December 21, 2017",Missouri,"Saint Louis","3900 S Broadway",0,1,N/A
1011895,"December 21, 2017",Ohio,Columbus,"1380 S 4th St",0,1,N/A
1011588,"December 21, 2017","North Carolina",Morganton,"3931 US Hwy 64",1,0,N/A
1013578,"December 21, 2017",Illinois,Morris,"304 E. High St",0,0,N/A
1011391,"December 20, 2017",Massachusetts,Amherst,"500 block of Mill Valley Estates",0,1,N/A
1012274,"December 20, 2017",Pennsylvania,Harrisburg,"S 29th St",0,0,N/A
1011997,"December 20, 2017",Massachusetts,Lowell,"866 Central St",0,0,N/A
1810189,"December 20, 2017",Texas,Dallas,"2739 W Northwest Highway",1,0,N/A
1810161,"December 20, 2017",Texas,"Port Arthur","2400 block of 10th St",0,1,N/A
1011376,"December 20, 2017",Ohio,Cleveland,"10609 Elgin Ave",1,0,N/A
1010665,"December 19, 2017",Ohio,Dayton,"2240 Hepburn Ave",0,1,N/A
1010669,"December 19, 2017",Ohio,Dayton,"201 Kiser St",0,0,N/A
1010919,"December 19, 2017",Kentucky,Hudson,"484 Centerview-Rough River Road",2,0,N/A
1011314,"December 19, 2017",Oklahoma,Velma,N/A,0,1,N/A
1010028,"December 18, 2017",Illinois,Chicago,"50 block of S Western Ave",0,1,N/A
1009957,"December 18, 2017",Illinois,Chicago,"3600 S Prairie Ave",0,1,N/A
1010503,"December 18, 2017",Oregon,Eugene,"293 Valley River Center",0,0,N/A
1010465,"December 18, 2017",Washington,"Castle Rock","200 block of Tower Rd",0,1,N/A
1010260,"December 18, 2017",California,"San Jose","5 S 1st St",1,0,N/A
1010758,"December 18, 2017",Georgia,Columbus,"6023 Crystal Dr",0,1,N/A
1010371,"December 18, 2017",Maryland,Baltimore,"1100 block of E 43rd St",2,0,N/A
1809032,"December 18, 2017",Oklahoma,"Oklahoma City",N/A,0,1,N/A
1021477,"December 18, 2017",Texas,Houston,"444 W Little York Rd",0,0,N/A
1010782,"December 17, 2017","South Carolina",Orangeburg,"1022 Chestnut St",0,3,N/A
1011967,"December 17, 2017","North Carolina","Lexington (Reedy Creek)","9160 Hampton Rd",0,0,N/A
1009427,"December 17, 2017",Kentucky,Cynthiana,"State Route 1842",1,0,N/A
1009552,"December 17, 2017",Texas,Houston,"7000 block of Sayers",1,0,N/A
1009038,"December 17, 2017",Illinois,Chicago,"4000 W Iowa St",1,0,N/A
1010111,"December 17, 2017",Florida,"Fort Pierce","Ave L and 17th St",0,1,N/A
1009018,"December 16, 2017","New Hampshire",Rye,"Recreation Rd",0,0,N/A
1009327,"December 16, 2017",Arizona,Phoenix,"3502 W Peoria Ave",0,2,N/A
1009725,"December 16, 2017",Pennsylvania,"North Versailles","300 block of Foster Rd",0,1,N/A
1009709,"December 16, 2017",Pennsylvania,Harrisburg,"268 Verbeke St",0,0,N/A
1009162,"December 16, 2017",Tennessee,Cookeville,"300 block of W 5th St",0,0,N/A
1009946,"December 16, 2017",Alaska,Wasilla,"1100 block of W Parks Hwy",0,0,N/A
1009911,"December 16, 2017",Ohio,Toledo,"100 block of Grandolph St",0,1,N/A
1012062,"December 16, 2017",Massachusetts,"Fall River","202 Pleasant St",0,0,N/A
1008790,"December 16, 2017",Kentucky,Lexington,"2120 Talisman Road",0,1,N/A
1008150,"December 15, 2017",Idaho,"Garden City","200 block of East 47th St",0,0,N/A
1016027,"December 15, 2017",California,Stockton,"6000 block of Village Green Dr",0,1,N/A
1007566,"December 14, 2017",Colorado,"Colorado Springs","3000 block of Springridge Dr",0,0,N/A
1007662,"December 14, 2017",Massachusetts,Framingham,"48 Phelps Rd",0,1,N/A
1008078,"December 14, 2017","South Carolina","North Charleston","4044 Rivers Ave",0,1,N/A
1007393,"December 14, 2017",Missouri,Independence,"3400 block of S Appleton Ave",0,1,N/A
1008065,"December 14, 2017",Illinois,Chicago,"1940 W 33rd St",1,0,N/A
1007257,"December 14, 2017",Alabama,Birmingham,"3900 block of Avenue I",0,1,N/A
1007338,"December 13, 2017",Arizona,Yuma,"2500 block of W Augusta Dr",0,1,N/A
1007973,"December 13, 2017",Oklahoma,Glenpool,"400 W 141st St",0,0,N/A
1781773,"December 12, 2017",Illinois,Chicago,"9100 block of South Blackstone",0,1,N/A
1006515,"December 12, 2017",Florida,Ocala,"2200 block of NW 1st Ave",1,1,N/A
1007234,"December 12, 2017",Connecticut,Tolland,"Peter Green Rd",0,0,N/A
1006008,"December 12, 2017",Illinois,Chicago,"9100 S Harper Ave",1,0,N/A
1068240,"December 12, 2017",Massachusetts,"Granville (Tolland)","Peter Green Rd",0,1,N/A
1005662,"December 11, 2017","South Carolina",Summerville,"9989 Dorchester Rd",0,1,N/A
1005438,"December 11, 2017",Pennsylvania,Pittsburgh,"2700 block of Veteran St",0,0,N/A
1006021,"December 11, 2017",Illinois,"Oak Park","240 Chicago Ave",0,1,N/A
1005956,"December 11, 2017",Pennsylvania,Pittsburgh,"2727 Veteran St",0,0,N/A
1005796,"December 11, 2017",Florida,"Winter Haven","1101 W Lake Cannon Dr",1,0,N/A
1112186,"December 10, 2017",Alabama,Florence,"123 Whisperwood Trail",1,0,N/A
1006005,"December 10, 2017",Washington,Kennewick,"3200 block of W 46th St",0,0,N/A
1004749,"December 10, 2017",Tennessee,Nashville,"3807 Gallatin Pike",1,0,N/A
1005216,"December 10, 2017",Tennessee,Nashville,"2511 Elm Hill Pike",0,1,N/A
1005204,"December 10, 2017",Florida,"Port Saint Lucie","600 Block of NW Fairhaven Dr",0,0,N/A
1068256,"December 10, 2017","North Carolina",Garner,"Spanish Moss Ln",0,0,N/A
1005159,"December 10, 2017",Louisiana,"New Orleans","1000 block of Milan St",0,1,N/A
1004376,"December 9, 2017",Oregon,Portland,"638 SW 5th Ave",0,0,N/A
1010844,"December 9, 2017",Missouri,Springfield,"427 S Glenstone Ave",0,0,N/A
1003423,"December 8, 2017",Pennsylvania,"Ellwood City","321 Jamison Ave",1,0,N/A
1004954,"December 8, 2017",Indiana,Evansville,"5901 N St Joseph Ave",0,0,N/A
1003462,"December 8, 2017",Florida,Miami,"11000 SW 200th St",0,2,N/A
1004083,"December 8, 2017",Tennessee,Memphis,"4684 Millbranch Rd",0,2,N/A
1004229,"December 8, 2017",Michigan,"Dearborn Heights","22113 W Warren St",0,1,N/A
1004334,"December 8, 2017",Indiana,Carthage,"Co Rd 1100 N",0,0,N/A
1004547,"December 8, 2017",Oklahoma,Yukon,"W Wilshire Blvd and N County Line Rd",0,0,N/A
1068259,"December 8, 2017",California,"Riverside (Jurupa Valley)","5300 block of Riverview Dr",0,0,N/A
1003601,"December 7, 2017",Tennessee,Milan,N/A,0,1,N/A
1003386,"December 7, 2017",Arkansas,"Fort Smith","1612 S X Street",0,0,N/A
1003921,"December 6, 2017",Ohio,Cleveland,"3470 E 93rd St",0,0,N/A
1002907,"December 6, 2017","North Carolina",Burlington,"119 N Ireland St",0,0,N/A
1003698,"December 6, 2017",Louisiana,"Baton Rouge",N/A,0,0,N/A
1003250,"December 6, 2017",Texas,"San Antonio","4300 block of Moana Dr",0,0,N/A
1001963,"December 6, 2017",Texas,"San Antonio","8500 block of Ahern Dr",0,2,N/A
1002598,"December 6, 2017",Texas,"San Antonio","846 SE Military Dr",1,0,N/A
1001726,"December 5, 2017",Georgia,Dawsonville,"104 GA 400",0,1,N/A
1002308,"December 5, 2017",Oregon,Springfield,"220 B St",0,0,N/A
1002986,"December 5, 2017","West Virginia","Big Bend","Cain Road",1,1,N/A
1002620,"December 5, 2017","New Mexico",Albuquerque,"82nd St and Sage Rd SW",0,0,N/A
1001097,"December 4, 2017",Indiana,Evansville,"15000 block of Old Henderson Rd",0,0,N/A
1001386,"December 4, 2017",Florida,"Panama City Beach","100 Cabana Cay Cir",1,0,N/A
1002561,"December 3, 2017",Michigan,"Sterling Heights","15 Mile and Van Dyke",0,0,N/A
1001215,"December 3, 2017",Missouri,Columbia,"3200 block of Mexico Gravel Rd",0,0,N/A
1003770,"December 3, 2017",Oklahoma,"Oklahoma City","3500 block of W Liberty St",0,0,N/A
1000491,"December 3, 2017",Missouri,"Saint Louis","2318 N Euclid",0,4,N/A
1001410,"December 3, 2017",California,"Ben Lomond","100 block of Ridge Rd",1,0,N/A
1002614,"December 3, 2017","Rhode Island",Providence,"916 Atwells Ave",0,0,N/A
1000127,"December 2, 2017",Tennessee,Nashville,"100 Tanglewood Ct",1,2,N/A
999910,"December 2, 2017",Kentucky,Louisville,"3700 block of Hikes Ave",0,1,N/A
1000174,"December 2, 2017","North Dakota",Mandan,"800 block of Poplar St",0,1,N/A
1000902,"December 2, 2017",Kentucky,"Newport (Highland Heights)","133 Hidden Valley Dr",0,2,N/A
1001449,"December 2, 2017",Wisconsin,Madison,"North Orchard Street",0,1,N/A
1001531,"December 2, 2017",Nebraska,Omaha,"N 56th St and Ames Ave",0,0,N/A
1000042,"December 1, 2017",Ohio,"New Vienna","5569 Powell Rd",2,0,N/A
1000709,"December 1, 2017","North Carolina",Cameron,"2006 Marks Road",0,1,N/A
999916,"December 1, 2017",Connecticut,Kent,"381 Kent Cornwall Rd",1,0,N/A
999849,"December 1, 2017",Delaware,Lewes,"Breakwater St",0,1,N/A
999562,"December 1, 2017",Illinois,Chicago,"10100 S Bell Ave",0,0,N/A
999468,"December 1, 2017",Nevada,"Las Vegas","1900 block of Allen Ln",1,0,N/A
999381,"November 30, 2017",Oklahoma,Altus,N/A,0,0,N/A
999838,"November 30, 2017",California,Bakersfield,"600 block of Cottonwood Rd",0,1,N/A
998849,"November 30, 2017",Michigan,Flint,"1900 block of Joliet",1,0,N/A
999964,"November 30, 2017","New Jersey",Berlin,"339 NJ-73",0,0,N/A
1000514,"November 30, 2017",Georgia,Newnan,"Conner Dr",0,0,N/A
999147,"November 30, 2017","North Carolina",Hillsborough,"7500 NC 86 N",0,0,N/A
999507,"November 30, 2017",Florida,Clearwater,"1501 Cleveland St",1,0,N/A
999140,"November 30, 2017",Missouri,"Saint Louis","4600 block of S Spring Ave",1,1,N/A
998769,"November 30, 2017","North Carolina",Concord,"404 Winecoff School Rd",1,0,N/A
1068269,"November 30, 2017",Georgia,Douglasville,"8305 Hollis St",0,2,N/A
998248,"November 29, 2017",Georgia,Atlanta,"2000 Block of Martin Luther King Jr Dr SW",0,1,N/A
1027249,"November 29, 2017","New York",Penfield,"Penfield Road",0,0,N/A
998807,"November 29, 2017",Georgia,Forsyth,"1334 Rumble Road",0,0,N/A
997811,"November 29, 2017",Oklahoma,"Oklahoma City","4900 Royal Creek Rd",1,0,N/A
998467,"November 29, 2017",Florida,"Boynton Beach","409 NW 12th Ave",1,0,N/A
998458,"November 29, 2017",Missouri,Columbia,"1014 Claudell Ln",0,0,N/A
998966,"November 29, 2017","North Carolina",Smithfield,"261 Ogburn Rd",0,1,N/A
1064096,"November 28, 2017",Connecticut,Willimantic,"1071 Main St",0,0,N/A
997828,"November 28, 2017",Kansas,Wichita,"5000 block of W Newell",0,1,N/A
999526,"November 28, 2017","New Mexico",Albuquerque,"1200 block of Los Tomases Dr",0,1,N/A
997532,"November 28, 2017",Florida,Brandon,"1300 Rivage Cir",1,0,N/A
998069,"November 28, 2017",Indiana,Calumet,"6100 W 41st Ave",0,1,N/A
996371,"November 27, 2017","New Jersey",Millburn,"Addison Dr",0,0,N/A
996508,"November 27, 2017",Georgia,Atlanta,"2300 block of Abner Pl",1,0,N/A
996478,"November 27, 2017","North Carolina","Winston Salem (Winston-salem)","1500 Block of Diggs Blvd",0,1,N/A
997044,"November 27, 2017",California,Hornbrook,"4710 Whitefish Pl",0,1,N/A
997901,"November 27, 2017",Michigan,"Sterling Heights","39540 Van Dyke Rd",0,0,N/A
998257,"November 27, 2017",Georgia,Hampton,N/A,1,0,N/A
997708,"November 26, 2017",Texas,Vidor,I-10,0,0,N/A
995759,"November 26, 2017",Tennessee,Nashville,"Malta Dr",1,0,N/A
996099,"November 26, 2017",Ohio,"Saint Louisville","9100 block of Graceland Lane Rd",1,0,N/A
996002,"November 26, 2017",Texas,Houston,"311 N Vista Dr",0,1,N/A
995939,"November 25, 2017",Ohio,Cincinnati,"6024 Lillian Ave",0,2,N/A
996127,"November 25, 2017",Ohio,Youngstown,"Belmont Ave and Catalina Ave",1,0,N/A
996026,"November 25, 2017",Michigan,Detroit,"1400 block of Beatrice",1,0,N/A
995978,"November 25, 2017",California,Fresno,"Elm Ave and Grove St",0,0,N/A
995307,"November 25, 2017",Indiana,"South Bend","1024 W Indiana Ave",1,1,N/A
995843,"November 25, 2017",Indiana,Bedford,N/A,0,0,N/A
1991999,"November 25, 2017",Michigan,Detroit,N/A,1,0,N/A
995513,"November 25, 2017",Oklahoma,Tulsa,"3121 S 145th E Ave",0,2,N/A
996718,"November 25, 2017",Ohio,"Cincinnati (Silverton)","2319 Auburncrest Ave",0,2,N/A
995238,"November 24, 2017",Pennsylvania,Uniontown,"84 W Main St",1,0,N/A
995258,"November 24, 2017",Texas,Houston,"1800 block of Remington Springs Dr",0,1,N/A
994757,"November 23, 2017",Arkansas,"Mountain Home","765 Baxter CR 29",0,1,N/A
994050,"November 23, 2017",Illinois,Chicago,"306 E 47th St",0,1,N/A
994375,"November 23, 2017",Louisiana,"New Orleans","4101 S Claiborne Ave",0,0,N/A
994283,"November 23, 2017",Minnesota,"Saint Paul","756 Snelling Ave",0,1,N/A
998345,"November 23, 2017",Iowa,Waterloo,"1910 Plain View St",0,1,N/A
993299,"November 22, 2017",Alabama,Bessemer,"10th Avenue and 18th Street",1,0,N/A
994746,"November 22, 2017",Idaho,Boise,"Wesley Dr and Milwaukee St",0,0,N/A
995554,"November 22, 2017",Georgia,Douglasville,"6590 E Broad Street",1,0,N/A
993418,"November 22, 2017",Illinois,Lisle,"800 McKenzie Station Dr",0,0,N/A
993956,"November 22, 2017",Florida,"Fort Walton Beach","901 Tokalon Ct",0,1,N/A
993909,"November 22, 2017",Wisconsin,Madison,"2400 block of Brentwood Pkwy",0,1,N/A
993474,"November 22, 2017",Indiana,Indianapolis,"3615 Sherman Forest Dr",1,1,N/A
993730,"November 21, 2017",Arizona,Phoenix,"7th St and Union Hills Dr",1,0,N/A
998704,"November 21, 2017",Texas,Mansfield,"1650 Matlock Rd",0,0,N/A
994623,"November 21, 2017",Ohio,Columbus,"1500 block of Granville St",0,1,N/A
993342,"November 21, 2017",Alabama,"Bessemer (Hueytown)","Johns Road",0,3,N/A
1003557,"November 21, 2017",Maryland,Parkville,"Yakona Rd",0,0,N/A
994760,"November 21, 2017","New Mexico","Los Alamos (White Rock)","77 Rover Blvd",0,0,N/A
993244,"November 21, 2017",Missouri,"Saint Louis (Ferguson)","S Florissant Rd and Carson Rd",0,1,N/A
993779,"November 21, 2017",Pennsylvania,"Zion Grove","395 Ferndale Rd",1,0,N/A
992786,"November 20, 2017",California,Malibu,"12000 block of Yerba Buena Rd",0,0,N/A
992698,"November 20, 2017",Florida,"Floral City",N/A,0,2,N/A
993148,"November 19, 2017",Texas,Denton,"900 block of N Austin",0,0,N/A
992900,"November 19, 2017","North Carolina",Lillington,"100 Loraine Ln",0,1,N/A
1011240,"November 19, 2017",Michigan,Detroit,"19000 block of Rutherford",0,2,N/A
991824,"November 19, 2017",Michigan,Ubly,"4300 block of Holbrook Road",2,1,N/A
1287464,"November 19, 2017",Tennessee,"Piney Flats","400 block of Beck Drive",0,1,N/A
1145479,"November 19, 2017",Pennsylvania,Shippensburg,"100 block of N Washington St",0,0,N/A
992094,"November 19, 2017",Oklahoma,Tulsa,"8109 E 74th Pl",0,2,N/A
991863,"November 19, 2017",Ohio,Dayton,"619 Watervliet Street",0,0,N/A
996800,"November 19, 2017",Massachusetts,Milford,"9 Tina Rd",0,0,N/A
1145493,"November 18, 2017",Louisiana,"West Monroe","Oliece Dr",0,0,N/A
1988225,"November 18, 2017",Florida,"Marion (county)","Southeast 2nd Lane Rd",0,0,N/A
994892,"November 17, 2017",Florida,Rockledge,"396 Barton Blvd",1,2,N/A
990915,"November 17, 2017",Louisiana,"Church Point","100 Block of Gayle Dr",0,0,N/A
990505,"November 17, 2017",Texas,"Fort Worth","SW Loop 820 and Rutland Ave",0,1,N/A
993357,"November 17, 2017",Alabama,"Winston (county)",N/A,0,0,N/A
990319,"November 17, 2017","New York",Buffalo,"Bailey St and Quincy St",0,1,N/A
1145485,"November 17, 2017",Louisiana,Eros,"Plum Hill Rd",0,0,N/A
1002764,"November 17, 2017",Michigan,Livonia,"29465 6 Mile Rd",0,0,N/A
990986,"November 17, 2017",Alabama,Montgomery,"100 block of West South Boulevard",1,0,N/A
990229,"November 16, 2017",Maryland,Baltimore,"6800 block of Sturbridge Dr",1,0,N/A
990692,"November 16, 2017",Pennsylvania,Erie,"2600 block of Cochran St",0,1,N/A
989303,"November 16, 2017",Georgia,Acworth,"800 block of Santa Fe Trail",0,1,N/A
989854,"November 16, 2017",Oklahoma,"Oklahoma City","1500 block of SW 45th St",0,0,N/A
989975,"November 16, 2017",Florida,Sarasota,"4100 Block of Lockwood Ridge Rd",0,1,N/A
990004,"November 16, 2017",Florida,"Vero Beach","5300 block of FL-60",1,0,N/A
989783,"November 16, 2017","North Carolina",Durham,"2200 block of Dallas St",0,2,N/A
989811,"November 15, 2017",Alaska,Anchorage,"903 W Northern Lights Blvd",0,1,N/A
988707,"November 15, 2017",Michigan,Ortonville,"98 Village Ct",0,2,N/A
989818,"November 15, 2017",Alabama,Albertville,"725 Mathis Mill Rd",1,0,N/A
992776,"November 15, 2017",Mississippi,Florence,"Rosemary Rd",0,0,N/A
991212,"November 15, 2017",Arizona,Gilbert,"785 W Elliot Rd",0,1,N/A
988700,"November 14, 2017",Michigan,Detroit,"18710 Woodward Ave",1,0,N/A
988154,"November 14, 2017","New York","Buffalo (Cheektowaga)","4190 Union Rd",0,1,N/A
989020,"November 14, 2017",Pennsylvania,Claysville,NA,0,0,N/A
987878,"November 14, 2017",Maryland,Baltimore,"1440 Key Hwy",1,0,N/A
987043,"November 13, 2017",Connecticut,Hartford,"Maple Ave",0,1,N/A
988053,"November 13, 2017",Tennessee,Joelton,"5000 block of ‎US 41A",0,0,N/A
987565,"November 13, 2017",Mississippi,"Crystal Springs","Old Hwy 27",0,1,N/A
988419,"November 12, 2017",Colorado,"Grand Junction","30 Rd and E Rd",0,0,N/A
986543,"November 12, 2017",Indiana,Evansville,"2800 E Riverside Dr",1,0,N/A
986530,"November 12, 2017",Michigan,Flint,"3300 block of W Dayton St",1,0,N/A
1987416,"November 12, 2017",Florida,Quincy,"843 Havana Hwy",0,0,N/A
987319,"November 12, 2017",Minnesota,"Cass Lake","7th St NW",1,0,N/A
2020004,"November 12, 2017",Montana,Bozeman,"1008 N  Seventh Ave",0,0,N/A
986164,"November 12, 2017",Florida,Orlando,"2155 W Colonial Dr",0,1,N/A
987483,"November 12, 2017",Texas,Houston,"431 West Little York",1,1,N/A
1992232,"November 11, 2017",Michigan,Flint,"1500 block of Berrywood Ln",0,1,N/A
988978,"November 11, 2017",Kentucky,Hagerhill,"Asa Creek Rd",0,0,N/A
985760,"November 11, 2017",Indiana,Indianapolis,"38th St and Eagle Creek Pkwy",0,0,N/A
1145556,"November 11, 2017","North Carolina",Thomasville,"1600 block of Blackberry Rd",0,0,N/A
987951,"November 11, 2017",California,Cottonwood,"3400 block of Willow Street",0,1,N/A
991497,"November 11, 2017",Virginia,Woodbridge,"14100 block of Morrison Ct",0,0,N/A
985832,"November 11, 2017","North Carolina",Fayetteville,"2835 Bragg Blvd",1,5,N/A
987448,"November 11, 2017",Kentucky,Louisville,"5400 block of Pendleton Road",0,0,N/A
985951,"November 10, 2017",Georgia,Macon,"Robinson Rd",0,1,N/A
986059,"November 10, 2017","New York",Rochester,"6th St",0,1,N/A
986556,"November 10, 2017",Ohio,"Cincinnati (Colerain Township)","9430 Colerain Ave",0,1,N/A
985523,"November 10, 2017",Nevada,"Las Vegas","5005 Keenan Ave",0,1,N/A
1145562,"November 10, 2017",Georgia,Gainesville,"Old Keith Bridge Rd",0,0,N/A
985618,"November 10, 2017",Colorado,Littleton,"6200 block of S Spotswood St",1,0,N/A
986099,"November 10, 2017",Oklahoma,Norman,N/A,0,0,N/A
984497,"November 9, 2017",Alabama,Montgomery,"5100 block of Greensboro Drive",1,0,N/A
1133124,"November 9, 2017",Indiana,"Terre Haute","2300 2nd Ave",0,1,N/A
1145559,"November 9, 2017",Wyoming,"Green River","Juniper St",0,0,N/A
986128,"November 9, 2017",Oklahoma,Tulsa,N/A,0,1,N/A
984439,"November 9, 2017",Tennessee,Nashville,"5705 Charlotte Pike",0,1,N/A
984789,"November 9, 2017",Florida,Miami,"2060 NW 22nd Ave",1,0,N/A
984857,"November 9, 2017",Michigan,"Battle Creek","100 block of Cherry St",0,1,N/A
984774,"November 9, 2017",Florida,Jacksonville,"Blanding Blvd and Longchamp Dr",0,1,N/A
984192,"November 8, 2017",Louisiana,Metairie,"3530 N Causeway Blvd",0,0,N/A
1011603,"November 8, 2017",Texas,Schertz,"400 block of Main Street",0,1,N/A
984911,"November 8, 2017",Arizona,Tucson,"6000 block of E 20th St",3,0,N/A
983652,"November 8, 2017",Florida,"Port Saint Lucie","2200 Block of SE Haddon St",0,0,N/A
983468,"November 8, 2017",Florida,Sarasota,"Washington Blvd and 57th St",0,1,N/A
983136,"November 7, 2017",Utah,Leeds,N/A,0,0,N/A
985184,"November 7, 2017",Texas,"Fort Worth","10800 block of W Camp Bowie Blvd",0,1,N/A
985171,"November 7, 2017",Texas,Amarillo,"4011 E Amarillo Blvd",0,0,N/A
984168,"November 7, 2017",Florida,Baker,"Preservation Path",0,0,N/A
983102,"November 7, 2017",Minnesota,"Saint Paul","5th St E and Wacouta St",0,1,N/A
982639,"November 7, 2017",Florida,Tampa,"13417 N Nebraska Ave",0,0,N/A
983860,"November 7, 2017",Massachusetts,Lowell,"Crane St",0,1,N/A
983197,"November 6, 2017",Georgia,Milledgeville,"126 Central Ave",1,1,N/A
982342,"November 6, 2017","District of Columbia",Washington,"1820 Tubman Rd SE",0,0,N/A
982388,"November 6, 2017",Indiana,Hammond,"6500 Tennessee St",0,1,N/A
983897,"November 6, 2017",Kentucky,Boaz,"McNeil Ln",1,0,N/A
