"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
473396,"December 26, 2015",Texas,"Fort Worth","1912 Mitchell Boulevard",2,0,N/A
472843,"December 26, 2015",Georgia,Atlanta,"225 Blackland Rd NW",0,0,N/A
472199,"December 26, 2015",Florida,Miami,"8050 NW 27th Ave",0,1,N/A
472520,"December 25, 2015","New York","New York (Manhattan)","116th and Morningside",0,2,N/A
472560,"December 25, 2015",Georgia,"Warner Robins","115 Oakridge Drive",1,0,N/A
473723,"December 25, 2015",Utah,"Logan (North Logan)",N/A,0,0,N/A
472246,"December 25, 2015",California,"San Bernardino","484 South Rancho Avenue",0,1,N/A
473678,"December 25, 2015",Texas,Houston,"5000 block of Azalea Trace Drive",0,1,N/A
472418,"December 25, 2015",Texas,Houston,"8925 Richmond Avenue",2,0,N/A
472409,"December 24, 2015",Oklahoma,"Oklahoma City","3000 block of Southwest 50th Street",0,1,N/A
473714,"December 24, 2015",Tennessee,Ooltewah,"7000 block of White Oak Valley Cr",0,0,N/A
470669,"December 23, 2015",Nevada,"Las Vegas","2200 block of South Fort Apache Road",1,0,N/A
471176,"December 23, 2015",Florida,"Hollywood (Miramar)","3700 S State Road 7",1,0,N/A
1092401,"December 23, 2015",California,"San Diego","5300 Hickman Field Dr",0,0,N/A
471555,"December 23, 2015",Alabama,Opelika,"500 block of Westwood Street",1,0,N/A
470698,"December 23, 2015",Kentucky,Hopkinsville,"903 Central Avenue",0,1,N/A
472119,"December 23, 2015",Florida,"Saint Cloud","Aladdin Court",1,0,N/A
470666,"December 23, 2015",Nevada,"Las Vegas","1400 block of Daybreak Road",1,1,N/A
470929,"December 22, 2015",Virginia,Henrico,"Lexon Rd and Viking Ln",0,0,N/A
726199,"December 22, 2015",Michigan,"Port Huron","North Boulevard",0,0,N/A
470498,"December 22, 2015","New York","Garden City","630 Old Country Rd",0,1,N/A
472470,"December 22, 2015","New York",Brooklyn,"99 Schenectady Avenue",0,0,N/A
470251,"December 22, 2015",Michigan,Detroit,"10833 W Seven Mile Rd",1,0,N/A
477941,"December 22, 2015",Texas,Houston,"5772 Hollister Street",0,0,N/A
479921,"December 22, 2015",Georgia,Albany,"1100 block of East Residence Drive",0,1,N/A
473434,"December 22, 2015","South Carolina",Summerville,"Swiftwater Way",0,0,N/A
469837,"December 22, 2015",Texas,Houston,"Forsythe Lane at Burnwood Lane",0,0,N/A
805905,"December 22, 2015",Tennessee,Sweetwater,"Sky Dome Rd",0,1,N/A
471067,"December 21, 2015",Missouri,Columbia,"1400 block of W. Worley Street",0,0,N/A
469723,"December 21, 2015",Pennsylvania,Pittsburgh,"200 block of Mathilda Street",3,0,N/A
470167,"December 21, 2015",Nevada,"Las Vegas","Lake Mead Boulevard and Jones Boulevard",0,0,N/A
470041,"December 21, 2015",Florida,"Broward (county)","US 27",0,1,N/A
469308,"December 21, 2015",Maryland,Damascus,"24611 Ridge Rd",1,0,N/A
469037,"December 20, 2015",Georgia,Chickamauga,"1095 Twin Cedars Road",1,0,N/A
469050,"December 20, 2015",Ohio,Cincinnati,"McPherson and West 8th",0,1,N/A
468856,"December 20, 2015",Indiana,Gary,"2200 block of East 19th Place",2,1,N/A
468915,"December 20, 2015",Illinois,Chicago,"3800 block of N Octavia Ave",0,1,N/A
469591,"December 20, 2015",Indiana,Gary,"3600 block of West 20th Avenue",1,1,N/A
468633,"December 19, 2015",Tennessee,Madison,"1700 block of Cumberland Station Blvd",0,1,N/A
468616,"December 19, 2015",Ohio,Cleveland,"Marvin Avenue and West 32nd Street",0,1,N/A
474970,"December 19, 2015","New Mexico",Roswell,"1700 block of N. Delaware Avenue",0,1,N/A
468668,"December 19, 2015",Kentucky,London,"9209 Natures Bend Lane",2,0,N/A
470164,"December 19, 2015",Tennessee,Nashville,"1700 block of Cumberland Station Boulevard",0,1,N/A
468218,"December 19, 2015",Maryland,"Linthicum Heights","100 block of Homewood Rd",1,0,N/A
468831,"December 19, 2015",California,Pasadena,"100 block of West Claremont Street",0,1,N/A
469003,"December 19, 2015","South Carolina",Columbia,"1234 Universal Drive",0,1,N/A
469977,"December 19, 2015",Texas,Amarillo,"300 block of Fairlane Street",0,1,N/A
469316,"December 19, 2015",Texas,Dallas,N/A,0,0,N/A
469828,"December 19, 2015","North Carolina",Burlington,"743 Tillman St",0,2,N/A
468478,"December 18, 2015",Florida,Miami,"1000 block of Southwest Second Street",0,1,N/A
468137,"December 18, 2015",Texas,Houston,"12222 West Bissonnet",0,2,N/A
468039,"December 17, 2015",Utah,"Cedar City","200 North",0,0,N/A
807885,"December 17, 2015",Texas,Dallas,N/A,0,0,N/A
468574,"December 17, 2015",Louisiana,"Mount Airy","200 block of Marigold Street",0,0,N/A
468060,"December 16, 2015",Texas,Cypress,"Kendal Ridge and Columbia Pines",1,0,N/A
467985,"December 16, 2015",Nevada,"Las Vegas","2801 West Charleston Boulevard",1,1,N/A
466806,"December 16, 2015",Georgia,Dallas,"Campground School Road",1,0,N/A
469374,"December 16, 2015",Alabama,"Grove Hill",N/A,1,1,N/A
864381,"December 16, 2015",Florida,Bradenton,"1000 Block of 61st Ave Dr E",1,0,N/A
466617,"December 15, 2015","New York",Staatsburg,"4912 Route 9",0,0,N/A
466643,"December 15, 2015",Mississippi,Pittsboro,"Private Road 2001",1,1,N/A
471103,"December 15, 2015",Utah,Lewiston,US-91,0,1,N/A
466138,"December 15, 2015",California,Bakersfield,"700 block of El Toro Drive",0,1,N/A
466493,"December 15, 2015","North Carolina","Bessemer City","East Texas Avenue",1,0,N/A
465647,"December 14, 2015",Georgia,Columbus,"1908 Floyd Road",0,3,N/A
805796,"December 14, 2015",Oklahoma,Lawton,"4604 SW J",0,1,N/A
466342,"December 14, 2015",Ohio,Wheelersburg,"11 Lennard St",1,0,N/A
466272,"December 14, 2015",Missouri,Florissant,"6100 block of Rocket Dr",1,0,N/A
465179,"December 14, 2015",California,"Los Angeles","1700 block of Fifth Avenue",1,0,N/A
465636,"December 14, 2015",Georgia,Columbus,"4011 Valley Road",1,0,N/A
468067,"December 13, 2015",Texas,Houston,"Washington Avenue and Jackson Hill",0,2,N/A
466392,"December 13, 2015",Washington,Spokane,"2008 W. Sunset Blvd.",1,0,N/A
465484,"December 13, 2015",Missouri,"Saint Louis","Iowa and Utah",0,1,N/A
465402,"December 13, 2015","New York",Brooklyn,"Church Avenue and East 91st",0,1,N/A
467054,"December 13, 2015",Arkansas,"Hot Springs National Park (Hot Springs)",N/A,0,0,N/A
465759,"December 13, 2015",Connecticut,Bolton,"262 Boston Turnpike",0,0,N/A
465219,"December 12, 2015",Tennessee,Nashville,"700 block of Douglas Avenue",1,0,N/A
468333,"December 12, 2015",Georgia,Newnan,"115 Masters Dr",0,0,N/A
464158,"December 12, 2015",Connecticut,Hartford,"20 Griswold Street",1,0,N/A
464209,"December 12, 2015",Wisconsin,Milwaukee,"3466 North 14th Street",1,0,N/A
465812,"December 12, 2015",Maine,Fryeburg,"Lovewell Pond Road",0,1,N/A
468073,"December 11, 2015",Texas,Crosby,"16000 block of Spinnaker Dr",0,1,N/A
466404,"December 11, 2015","New Mexico",Albuquerque,"1100 block of Blazick SW",1,0,N/A
468894,"December 11, 2015",Georgia,Jefferson,"Jefferson River Road",0,0,N/A
464640,"December 11, 2015","South Carolina",Spartanburg,"S Church St.",1,0,N/A
465062,"December 11, 2015",Arizona,Tucson,"6200 N Club House Ln",1,0,N/A
470474,"December 11, 2015",Kansas,Manhattan,"1004 N. 8th Street",1,0,N/A
463731,"December 10, 2015",Ohio,Cincinnati,"1500 block of Jonathan Ave",1,0,N/A
466257,"December 10, 2015",Missouri,"Saint Louis","5000 block of Granberry Way Lane",0,1,N/A
462639,"December 10, 2015","New York","Buffalo (Cheektowaga)","13 Florette Drive",0,0,N/A
462915,"December 10, 2015",Ohio,Maineville,"7300 block of Zoar Rd",0,1,N/A
463877,"December 10, 2015","North Carolina",Cornelius,"20600 block of Catawba Avenue",0,0,N/A
461809,"December 9, 2015",Pennsylvania,Columbia,"200 block of Union Street",0,0,N/A
463691,"December 9, 2015",Texas,Paris,"2400 block of Wext Kaufman Street",0,0,N/A
462655,"December 9, 2015",Michigan,Detroit,"8600 block of Kentucky Street",0,2,N/A
462750,"December 9, 2015",Georgia,Lagrange,"400 block of Harwell Avenue",0,0,N/A
462398,"December 8, 2015",Vermont,Salisbury,"879 Shard Villa Road",0,0,N/A
461088,"December 8, 2015",Florida,"West Palm Beach","1300 block of 8th Street",1,1,N/A
461759,"December 8, 2015",Oregon,Beaverton,"Southwest Horizon Boulevard and Barrows Road",0,0,N/A
552873,"December 8, 2015",Oregon,Williams,"130 Sheraton Drive",0,1,N/A
462136,"December 7, 2015","North Carolina",Lumberton,"4000 block of Union Chapel Road",1,0,N/A
461994,"December 7, 2015",Maryland,Baltimore,"100 block of W. Pennsylvania Ave",1,0,N/A
461406,"December 7, 2015","New York",Jamaica,"177-39 145th Ave",1,0,N/A
726298,"December 7, 2015",Georgia,Lawrenceville,N/A,0,0,N/A
460215,"December 6, 2015",Oregon,Vale,"Washington Street",1,0,N/A
459962,"December 6, 2015",Texas,Houston,"500 block of Cypress Station Drive",1,0,N/A
460267,"December 6, 2015","New Mexico",Albuquerque,"13300 block of Sunset Canyon N.E.",0,1,N/A
460757,"December 6, 2015",Kansas,Wichita,"1600 block of S. Martinson Street",0,1,N/A
460652,"December 6, 2015",Arizona,Tucson,"333 West Grant Road",1,0,N/A
460479,"December 6, 2015",Pennsylvania,Lancaster,"1300 block of Porter Street",0,1,N/A
459978,"December 6, 2015",Texas,"San Antonio","7914 Culebra Rd",1,0,N/A
471100,"December 5, 2015",Illinois,Midlothian,"3300 block of 147th Street",0,0,N/A
459951,"December 5, 2015",Louisiana,"New Orleans","5500 block of Annunciation Street",0,1,N/A
460003,"December 5, 2015","New York",Constantia,"1573 NY 49",0,0,N/A
459662,"December 5, 2015",Arizona,Phoenix,"5100 West Berkeley",0,1,N/A
460569,"December 5, 2015",Michigan,Ferndale,"200 block of Livernois",0,1,N/A
459766,"December 4, 2015",Utah,"West Jordan","7000 South and 1300 West",0,1,N/A
461063,"December 4, 2015","South Carolina","Boiling Springs","9159 Asheville Hwy.",0,2,N/A
458670,"December 3, 2015",Georgia,Savannah,"2500 block of Oak Forest Drive",1,1,N/A
459381,"December 3, 2015",Georgia,Carrollton,"227 Brumbelow Road",0,2,N/A
458687,"December 3, 2015",Utah,"South Jordan","3800 W Mandrake Way",0,0,N/A
461355,"December 3, 2015","New York","Niagara Falls","2200 block of Cudaback",0,1,N/A
458581,"December 3, 2015",Alaska,Anchorage,"5716 Debarr Road",0,0,N/A
460031,"December 3, 2015","New York",Bronx,"1738 East Gun Hill",0,0,N/A
458230,"December 3, 2015",Florida,"Winter Park","700 block of Williams Drive",0,1,N/A
458102,"December 3, 2015",Texas,Dallas,"5100 block of Village Fair Dr",0,1,N/A
459229,"December 2, 2015",Oklahoma,Tulsa,"45th and Peoria",0,0,N/A
458663,"December 2, 2015",Georgia,Albany,"Pryor Street",0,0,N/A
458150,"December 2, 2015","New York",Cicero,"5650 East Circle Drive",0,1,N/A
456562,"December 1, 2015",Colorado,"Colorado Springs","Circle Drive",0,0,N/A
457353,"December 1, 2015",Florida,Bradenton,"5600 block of 12th Street East",0,1,N/A
458538,"December 1, 2015",Tennessee,Cleveland,"21st Street",0,0,N/A
457861,"December 1, 2015",Connecticut,"New Haven","James Street and Saltonstall Avenue",0,1,N/A
457048,"December 1, 2015",Michigan,Troy,"888 West Big Beaver",0,1,N/A
457019,"December 1, 2015",Nevada,"North Las Vegas","Craig Road and Pecos Road",0,1,N/A
456943,"December 1, 2015",Arkansas,"Little Rock","1201 S. Woodrow St",0,0,N/A
455562,"November 30, 2015",Pennsylvania,"Harrisburg (Lower Paxton)","Huron Drive and Union Deposit Road",0,0,N/A
805736,"November 30, 2015",Florida,"Panama City Beach","2322 Allison Ave",0,1,N/A
455815,"November 30, 2015",Wisconsin,Waupun,"200 block of Rounsville",0,1,N/A
455531,"November 30, 2015",Georgia,Mcdonough,"2000 block of Sable Chase Boulevard",2,0,N/A
456402,"November 30, 2015",Illinois,Peoria,"1119 W. Nebraska",1,0,N/A
455523,"November 30, 2015",Georgia,"Stone Mountain","1401 North Hairston",1,0,N/A
455721,"November 30, 2015","North Carolina",Jacksonville,"Murrill Hill Rd",1,1,N/A
455475,"November 30, 2015",Texas,Dallas,"7300 block of Benning Avenue",0,1,N/A
491277,"November 30, 2015",Washington,Woodland,"Lahti Road",0,0,N/A
455981,"November 29, 2015",Missouri,"Saint Louis","5900 block of Riverview Boulevard",1,0,N/A
456102,"November 29, 2015",Florida,Tampa,"610 Armenia Avenue",1,0,N/A
502778,"November 29, 2015",Texas,"San Antonio","300 block of Elvira Street",1,0,N/A
456050,"November 29, 2015","North Carolina",Wilmington,"Market Street",1,0,N/A
459706,"November 29, 2015",Oklahoma,Tulsa,"7939 E. 41st Street S.",0,1,N/A
456016,"November 28, 2015",Washington,Seattle,"9000 block of Delridge Way SW",0,1,N/A
454742,"November 28, 2015","West Virginia",Belle,"2000 block of East Dupont Avenue",1,0,N/A
455333,"November 28, 2015",Pennsylvania,Allentown,"120 W. Chew St",0,0,N/A
454756,"November 28, 2015",Ohio,"Tipp City","1150 W. Main St",0,0,N/A
463981,"November 28, 2015","North Carolina",Grover,"1543 Longbranch Road",0,2,N/A
757690,"November 28, 2015",Louisiana,Ragley,"Papania Rd",1,0,N/A
455215,"November 28, 2015",Ohio,"Cleveland (Parma)","5385 Pearl Rd",1,1,N/A
454946,"November 28, 2015",Georgia,Atlanta,"77 12th Street",0,0,N/A
454497,"November 27, 2015","West Virginia",Daniels,"Oak St.",0,0,N/A
455340,"November 27, 2015",Texas,"Humble (Atascocita)","18900 block of Kemble Rd",1,0,N/A
453832,"November 26, 2015",Montana,Bonner,"Highway 200",0,1,N/A
457865,"November 26, 2015",Montana,Townsend,N/A,0,0,N/A
454645,"November 26, 2015","New York","Corfu (Pembroke)",N/A,0,1,N/A
455248,"November 26, 2015",Colorado,Pueblo,"200 block of Henkel Place",0,1,N/A
485406,"November 25, 2015",Kentucky,Louisville,"Fourth Street and Oak Street",0,0,N/A
453232,"November 25, 2015","South Carolina",Aiken,"Willis Hill Road and Wire Road",1,0,N/A
454843,"November 25, 2015",Connecticut,"New Haven","194 Clinton Avenue",0,0,N/A
452965,"November 25, 2015",Texas,"San Antonio","4600 block of Argonne Dr",0,1,N/A
453271,"November 25, 2015","West Virginia",Clarksburg,"Turkey Foot Hollow Rd",0,1,N/A
453295,"November 24, 2015",Texas,Dallas,"2600 block of Lakeland Road",1,0,N/A
452683,"November 24, 2015",Tennessee,Sevierville,"2370 Hilltop Lane",0,0,N/A
452674,"November 24, 2015",Kentucky,Leitchfield,"3800 block of Hickory Flats Rd",1,0,N/A
454605,"November 24, 2015",Georgia,Commerce,N/A,0,0,N/A
452466,"November 23, 2015",Louisiana,"Baton Rouge","2225 College Drive",0,1,N/A
452602,"November 23, 2015",Iowa,"Council Bluffs","Fifth Avenue and South 10th Street",0,1,N/A
452952,"November 22, 2015",Oklahoma,Luther,"Sorghum Mill and Luther Road",0,0,N/A
451088,"November 21, 2015",Tennessee,Knoxville,"320 Hall Of Fame Dr",1,1,N/A
452169,"November 21, 2015",Texas,Amarillo,"5200 block of Royce Drive",0,1,N/A
450786,"November 20, 2015",Illinois,Marine,"12000 block of Mayer Road",0,1,N/A
450700,"November 20, 2015",Illinois,Highland,"12000 block of Mayer Rd",0,1,N/A
452552,"November 20, 2015",California,Laton,"17000 block of Everett Avenue",0,0,N/A
451114,"November 20, 2015",Ohio,Cincinnati,"3431 Warsaw Avenue",0,1,N/A
452126,"November 20, 2015",Texas,"Waco (Bellmead)","1521 Interstate 35 Frontage Rd",0,0,N/A
452195,"November 20, 2015",Texas,Killeen,"1103 W Veterans Memorial Blvd",0,1,N/A
450219,"November 19, 2015",Texas,"Wichita Falls","4700 block of Southwest Parkway",0,2,N/A
802040,"November 19, 2015",Florida,Pensacola,"3700 Fairfield Dr",0,1,N/A
450440,"November 19, 2015",Florida,Jacksonville,"2261 Edgewood Ave W",1,1,N/A
451605,"November 19, 2015","New Mexico",Albuquerque,"1600 block of Lafayette NE",0,0,N/A
449720,"November 18, 2015",Alaska,Anchorage,"4125 DeBarr Road",0,1,N/A
449863,"November 18, 2015",Texas,Houston,"1400 block of Greens Parkway",0,1,N/A
456803,"November 18, 2015",Virginia,"Newport News","13270 Warwick Boulevar",0,0,N/A
451255,"November 18, 2015",Texas,Amarillo,"3400 block of Meadow Dr",0,0,N/A
449687,"November 17, 2015",Wisconsin,Madison,"2703 West Beltline Highway",0,0,N/A
449100,"November 17, 2015",Pennsylvania,Oley,"Mill Road",0,3,N/A
449833,"November 17, 2015",Missouri,"Kansas City","319 E. 63rd Street",0,1,N/A
451242,"November 17, 2015","South Carolina",Lynchburg,"Narrow Paved Rd",1,1,N/A
448374,"November 16, 2015",Tennessee,Springville,N/A,0,0,N/A
449089,"November 16, 2015",Missouri,"Saint Louis","Lynncrest Ct",1,0,N/A
803884,"November 16, 2015",Pennsylvania,Philadelphia,"900 block of Shelmire Ave",0,2,N/A
449854,"November 15, 2015",Illinois,Chicago,N/A,0,0,N/A
448309,"November 15, 2015",Ohio,Columbus,"Hanford Street and Parsons Avenue",0,2,N/A
448060,"November 15, 2015",Indiana,Indianapolis,"4500 block of East 17th Street",0,1,N/A
450713,"November 15, 2015",Wyoming,Cheyenne,"4523 E. 14th Street",2,0,N/A
452830,"November 14, 2015",Georgia,Warrenton,"Hill Street",0,1,N/A
447690,"November 14, 2015",Pennsylvania,Philadelphia,"400 block of W School House Ln",1,0,N/A
447051,"November 13, 2015",Alaska,Anchorage,"1000 block of Essex Circle",0,1,N/A
454225,"November 13, 2015",Montana,Cascade,"Paul Creek Ln",0,1,N/A
447181,"November 13, 2015","New York",Webster,"Lake Rd and Whiting Rd",0,1,N/A
448198,"November 13, 2015",California,Stockton,"5600 block of North Pershing Avenue",0,0,N/A
446763,"November 13, 2015",Georgia,Atlanta,"1685 Marietta Boulevard",0,1,N/A
448522,"November 13, 2015",Kentucky,Louisville,N/A,0,0,N/A
448582,"November 13, 2015",Texas,"San Antonio","400 block of West Baylor Street",1,1,N/A
447058,"November 12, 2015",Alaska,Anchorage,"3020 Minnesota Drive",0,0,N/A
450751,"November 12, 2015",Colorado,"Colorado Springs","620 E. Fillmore Street",0,0,N/A
446592,"November 12, 2015",Wisconsin,Superior,"1411 Belknap Street",0,1,N/A
446417,"November 12, 2015",Tennessee,Chattanooga,"3800 block of Fairfax Drive",0,0,N/A
447238,"November 12, 2015","West Virginia","Crab Orchard",N/A,0,1,N/A
446850,"November 12, 2015",Ohio,Columbus,"2359 W Broad St.",0,0,N/A
446770,"November 12, 2015",Georgia,Stockbridge,"1000 block of Rock Quarry Road",0,2,N/A
446745,"November 12, 2015",California,"Los Angeles","1100 block of 55th Street",2,1,N/A
447124,"November 12, 2015","South Carolina",Gaffney,"Web Blanton Ct",0,0,N/A
446621,"November 12, 2015",Louisiana,Shreveport,"9300 block of New London",0,2,N/A
480181,"November 11, 2015",Ohio,"Columbus (Whitehall)","East Main Street",0,0,N/A
446533,"November 11, 2015","New Hampshire",Manchester,"471 Maple Street",0,0,N/A
446343,"November 11, 2015",Alabama,"Spanish Fort",N/A,0,0,N/A
446112,"November 11, 2015",Georgia,Dacula,"1600 block of Windsong Park Drive",1,0,N/A
445739,"November 11, 2015",Tennessee,Murfreesboro,"Middle Tennessee Boulevard and Broad Street",0,1,N/A
445224,"November 10, 2015","South Carolina",Columbia,"Baysdale Drive",1,0,N/A
445612,"November 10, 2015","South Carolina",Ladson,"Elderwood Dr",1,0,N/A
445766,"November 10, 2015",Florida,Miami,"6000 block of Northwest 2nd Street",0,0,N/A
445670,"November 10, 2015","New York",Syracuse,"209 Delhi Street",0,0,N/A
449820,"November 10, 2015",Missouri,Columbia,"5200 block of Tessa Way",0,0,N/A
445347,"November 9, 2015","New York",Poughkeepsie,"138 Montgomery Street",0,1,N/A
447527,"November 9, 2015",Oklahoma,Jay,N/A,0,1,N/A
444327,"November 9, 2015","West Virginia",Logan,"Charles St",0,2,N/A
444534,"November 9, 2015",Arizona,Phoenix,"I-10 and N 59th Ave",0,1,N/A
444878,"November 8, 2015",Kentucky,Louisville,"1400 block of Oakwood Avenue",0,1,N/A
443811,"November 8, 2015",Georgia,Atlanta,"400 block of Holly Drive",1,0,N/A
445003,"November 8, 2015",Georgia,Macon,"928 Gray Highway",1,0,N/A
444992,"November 8, 2015",Washington,Everett,"921 130th St. SW",0,1,N/A
444190,"November 8, 2015",Oklahoma,Tulsa,"300 block of East 27th Court North",1,0,N/A
443879,"November 7, 2015",Alabama,Birmingham,"4600 block of Kingston Avenue",1,1,N/A
444492,"November 7, 2015",California,"Lake Elsinore","53000 block of Beales Street",1,0,N/A
445206,"November 7, 2015",Georgia,"Union City","4520 Jonesboro Road",1,0,N/A
444618,"November 6, 2015",Florida,"Orange Park","714 Park Avenue",1,1,N/A
444020,"November 6, 2015",Colorado,Denver,"3300 block of S. Winona Court",1,0,N/A
445409,"November 5, 2015",Washington,Lakewood,"15200 block of Fern Street Southwest",0,0,N/A
446082,"November 5, 2015",Michigan,Macomb,"46000 block of Chadsworth Dr",0,0,N/A
443194,"November 5, 2015","South Carolina","Green Sea","Olive Drive",1,0,N/A
444154,"November 5, 2015",Arkansas,"Little Rock","4316 Pine Cone Dr",0,1,N/A
444525,"November 5, 2015",California,"San Diego","10300 block of Moselle Street",0,1,N/A
443025,"November 5, 2015",Florida,Apopka,"Villa Lane",1,0,N/A
442668,"November 5, 2015",Massachusetts,Falmouth,"Round Pound Road",0,0,N/A
442890,"November 5, 2015","New York",Lockport,"Walnut Street",0,0,N/A
441829,"November 4, 2015",Texas,Houston,"2420 Sumpter",0,1,N/A
442714,"November 4, 2015",Wisconsin,Milwaukee,"27th and Galena",0,0,N/A
441929,"November 4, 2015",Louisiana,"New Orleans",N/A,0,0,N/A
803026,"November 4, 2015",Louisiana,Monroe,"922 Atkinson St",0,1,N/A
442625,"November 3, 2015",Arizona,Glendale,"67th Avenue and Bethany Home Rd",1,0,N/A
441987,"November 3, 2015","North Carolina",Charlotte,"6000 block of Matlea Court",0,1,N/A
442452,"November 3, 2015",Alabama,Birmingham,"2800 block of Pebble Creek Pkwy",1,0,N/A
441660,"November 3, 2015",Wisconsin,Milwaukee,"8741 North Granville Road",0,1,N/A
441700,"November 3, 2015",Kentucky,Morehead,"250 Cold Springs Hollow Rd",1,0,N/A
440640,"November 2, 2015",Florida,Palmetto,"3824 US 41",1,0,N/A
442085,"November 2, 2015","North Carolina","Winston Salem (Winston-salem)","1000 Hanes Mall Blvd",1,0,N/A
441350,"November 2, 2015","New York",Utica,"Chestnut and Francis Street",0,0,N/A
441941,"November 2, 2015",Pennsylvania,Gibsonia,"5950 Valencia Rd",0,0,N/A
441234,"November 2, 2015",Texas,Cypress,"18600 block of Oden Trace Dr",2,0,N/A
801522,"November 2, 2015",Texas,"New Braunfels","1400 block of East Zipp Rd",0,1,N/A
801486,"November 2, 2015",Oklahoma,Springer,"1700 block of State Highway 77",0,1,N/A
440946,"November 1, 2015",Massachusetts,Norton,"Juniper Road",0,0,N/A
441501,"November 1, 2015",Texas,"College Station","3500 block of Kenyon Drive",0,0,N/A
440748,"November 1, 2015",Colorado,Thornton,"3351 E. 120th Avenue",1,0,N/A
440970,"November 1, 2015",Tennessee,Chattanooga,"1600 block of Olive St",1,0,N/A
441132,"November 1, 2015",Texas,"San Antonio","3700 block of Wurzbach Road",0,2,N/A
440139,"October 31, 2015",Illinois,Chicago,"2701 W. 51st St.",1,0,N/A
440119,"October 31, 2015",Pennsylvania,Reading,"1054 Greenwich St",2,0,N/A
440284,"October 31, 2015",Massachusetts,Lowell,"300 block of Walker Street",0,1,N/A
440104,"October 31, 2015",Texas,Spring,"Lockridge Dr",0,1,N/A
447109,"October 31, 2015",California,Bellflower,"16310 Bellflower Blvd.",0,0,N/A
439495,"October 30, 2015",Texas,Gladewater,"12900 block of Philpot Rd",1,1,N/A
439450,"October 30, 2015",Kentucky,Louisville,"2500 block of 7th Street Road",0,1,N/A
441657,"October 30, 2015",Missouri,"Saint Louis","6600 block of N. Kingshighway",0,1,N/A
442967,"October 30, 2015",Oklahoma,"Oklahoma City",N/A,0,0,N/A
439028,"October 29, 2015",Georgia,"Union City","Flat Shoals Road",0,0,N/A
439171,"October 29, 2015",Montana,Billings,"611 N 24th Street",1,0,N/A
438658,"October 29, 2015",Utah,"Salt Lake City","3730 S Twinbrook St",2,0,N/A
438076,"October 28, 2015",Michigan,"Farmington (Farmington Hills)","37231 Eisenhower Ct",1,0,N/A
438616,"October 28, 2015",Texas,Spring,"24011 Richards Rd",0,1,N/A
438272,"October 27, 2015",Texas,"Corpus Christi","1701 Ennis Joslin Road",0,0,N/A
440719,"October 27, 2015",Colorado,"Colorado Springs","2500 block of Gina Drive",0,0,N/A
437910,"October 27, 2015",Louisiana,"New Orleans","1800 block of Terpsichore Street",0,1,N/A
436576,"October 26, 2015",Texas,"Fort Worth","4316 Decatur Ave",0,1,N/A
437446,"October 26, 2015",Arizona,Phoenix,"Van Buren Street and 24th Avenue",1,0,N/A
437742,"October 25, 2015",Maryland,Baltimore,"4800 block of Erdman Avenue",0,1,N/A
